"fecha","retorno"
2018-12-26,0.0988768302849774
2018-12-27,-0.0310198761391742
2018-12-28,0.0545981810313982
2018-12-31,-0.00320996867950152
2019-01-02,-0.0705823481146566
2019-01-03,-0.0319775891947374
2019-01-04,0.0560942725927247
2019-01-07,0.0529351226307631
2019-01-08,0.0011635991581902
2019-01-09,0.00943794748198012
2019-01-10,0.0188447160864507
2019-01-11,0.00661637998129905
2019-01-14,-0.0377359328831655
2019-01-15,0.0295530034599651
2019-01-16,0.0046923879374523
2019-01-17,0.00363446382955201
2019-01-18,-0.138930123748795
2019-01-22,-0.0111116463462522
2019-01-23,-0.0386401051679512
2019-01-24,0.0135384626784441
2019-01-25,0.0187925465946686
2019-01-28,-0.00222442666241518
2019-01-29,0.00363737273458797
2019-01-30,0.037316885392229
2019-01-31,-0.00568377719027069
2019-02-01,0.0167630865569421
2019-02-04,0.00217567819890752
2019-02-05,0.026679142656294
2019-02-06,-0.0129352461985195
2019-02-07,-0.0310879221818263
2019-02-08,-0.00557632901894012
2019-02-11,0.0227605987130635
2019-02-12,-0.00329793136392942
2019-02-13,-0.0117424290974375
2019-02-14,-0.0143807291013935
2019-02-15,0.0134392687987965
2019-02-19,-0.00730218831499929
2019-02-20,-0.0101282582430851
2019-02-21,-0.038166348352108
2019-02-22,0.0118785071773053
2019-02-25,0.0136821974373107
2019-02-26,-0.00305048796451768
2019-02-27,0.0551234391709956
2019-02-28,0.0161989319803242
2019-03-01,-0.0816826838346185
2019-03-04,-0.0325116593184531
2019-03-05,-0.0313960292192736
2019-03-06,-0.00108544768704322
2019-03-07,0.0012661721837981
2019-03-08,0.0269308472829772
2019-03-11,0.0235812231146024
2019-03-12,-0.0263301258977173
2019-03-13,0.0195700774093934
2019-03-14,0.00345475826078356
2019-03-15,-0.0514095390892706
2019-03-18,-0.0218022244047367
2019-03-19,-0.00752386101118097
2019-03-20,0.0226597723841904
2019-03-21,0.00153390401360776
2019-03-22,-0.0352464803045356
2019-03-25,-0.0156588550190762
2019-03-26,0.0278326771491617
2019-03-27,0.0260243331388255
2019-03-28,0.0136961108035494
2019-03-29,0.00444061732689915
2019-04-01,0.0327598919210979
2019-04-02,-0.0114772528289708
2019-04-03,0.0205308104637711
2019-04-04,-0.0859372221678516
2019-04-05,0.0264599700731267
2019-04-08,-0.0064215612434384
2019-04-09,-0.00326303030242503
2019-04-10,0.013677110691162
2019-04-11,-0.0280652786610629
2019-04-12,-0.00268598625244865
2019-04-15,-0.00494305289830654
2019-04-16,0.0258657797786408
2019-04-17,-0.00782244895881323
2019-04-18,0.00745648590506409
2019-04-22,-0.0392207005893215
2019-04-23,0.00436718900471567
2019-04-24,-0.0200557563420816
2019-04-25,-0.0435787115459876
2019-04-26,-0.0517546577903119
2019-04-29,0.026564156668389
2019-04-30,-0.0115795381599719
2019-05-01,-0.0198018062312664
2019-05-02,0.0422140612366806
2019-05-03,0.043803300784425
2019-05-06,0.00121477306616935
2019-05-07,-0.0329647705420815
2019-05-08,-0.00902632994203723
2019-05-09,-0.0117498292237594
2019-05-10,-0.0102181297494628
2019-05-13,-0.0536428886924121
2019-05-14,0.0230786265542595
2019-05-15,-0.00155086629318557
2019-05-16,-0.0157298590740438
2019-05-17,-0.0787916025381916
2019-05-20,-0.0272357843861588
2019-05-21,-0.00136443014917287
2019-05-22,-0.0621098589714948
2019-05-23,0.0142189821565242
2019-05-24,-0.0251748779465366
2019-05-28,-0.0101759408219069
2019-05-29,0.00612851535858816
2019-05-30,-0.00867544348501159
2019-05-31,-0.0163912131454835
2019-06-03,-0.0340021734607441
2019-06-04,0.0785760501617285
2019-06-05,0.015326155905719
2019-06-06,0.0465130498970856
2019-06-07,-0.00706542138571731
2019-06-10,0.0401606879302534
2019-06-11,0.0196294245551334
2019-06-12,-0.0367805294636709
2019-06-13,0.0219778292975898
2019-06-14,0.0047104921776806
2019-06-17,0.0459678463340856
2019-06-18,-0.00128951830843738
2019-06-19,0.00749163220645599
2019-06-20,-0.0305370990028009
2019-06-21,0.0101478145822371
2019-06-24,0.00799106270044581
2019-06-25,-0.0175015316194758
2019-06-26,-0.00223222829738523
2019-06-27,0.0161501723096342
2019-06-28,0.00277839292889626
2019-07-01,0.0164662217243592
2019-07-02,-0.0116002188396305
2019-07-03,0.0450614645497254
2019-07-05,-0.00769233833411764
2019-07-08,-0.011911068824034
2019-07-09,-0.00121636992439456
2019-07-10,0.03778869128615
2019-07-11,-0.00134028086511151
2019-07-12,0.0267961878517049
2019-07-15,0.0337790973478014
2019-07-16,-0.00442795334681501
2019-07-17,0.00977856748626582
2019-07-18,-0.00519284709131496
2019-07-19,0.0181354423657201
2019-07-22,-0.00973031626180498
2019-07-23,0.0174086141742147
2019-07-24,0.0179415822853075
2019-07-25,-0.146341181453609
2019-07-26,-0.00341461898249795
2019-07-29,0.0333356901228385
2019-07-30,0.0271547822686533
2019-07-31,-0.00268677461622868
2019-08-01,-0.0326448934503509
2019-08-02,0.00209319962788612
2019-08-05,-0.0260249913184589
2019-08-06,0.0105867628482259
2019-08-07,0.011504500337379
2019-08-08,0.02069105546853
2019-08-09,-0.013902398156969
2019-08-12,-0.0258623718651849
2019-08-13,0.0258198835342482
2019-08-14,-0.0676868025528403
2019-08-15,-0.0182883531715046
2019-08-16,0.0197444446248207
2019-08-19,0.0308459977489353
2019-08-20,-0.00428550542112527
2019-08-21,-0.0225221326329703
2019-08-22,0.00595967468483583
2019-08-23,-0.0496007905948415
2019-08-26,0.0168859388287794
2019-08-27,-0.00428820709192257
2019-08-28,0.00702870185597204
2019-08-29,0.0279917640774299
2019-08-30,0.0174375743431447
2019-09-03,-0.00266299669372971
2019-09-04,-0.0194311612960165
2019-09-05,0.0395378586989752
2019-09-06,-0.00932113182299243
2019-09-09,0.0189014181814615
2019-09-10,0.0160489604898948
2019-09-11,0.0479123278469409
2019-09-12,-0.00499021670421795
2019-09-13,-0.00272871399681307
2019-09-16,-0.00979501223596246
2019-09-17,0.00812145435153866
2019-09-18,-0.00532467464161313
2019-09-19,0.0126916719042183
2019-09-20,-0.0245487654636052
2019-09-23,0.00253202301923405
2019-09-24,-0.0776378439567611
2019-09-25,0.0242980800602939
2019-09-26,0.058838046284865
2019-09-27,-0.00177437886642817
2019-09-30,-0.00521738026989516
2019-10-01,0.0157347715606133
2019-10-02,-0.00639582871689148
2019-10-03,-0.0424291882955377
2019-10-04,-0.00688968053642913
2019-10-07,0.0268160055045108
2019-10-08,0.0097536767485491
2019-10-09,0.0184908432944826
2019-10-10,0.000858418039817899
2019-10-11,0.0127886214363557
2019-10-14,0.0359353915595522
2019-10-15,0.00361272261965162
2019-10-16,0.00718652414257681
2019-10-17,0.00851029482511878
2019-10-18,-0.0193485117593606
2019-10-21,-0.0135176639871459
2019-10-22,0.00817173112557068
2019-10-23,-0.00352769770513062
2019-10-24,0.162707386740758
2019-10-25,0.0906946713982704
2019-10-28,-0.00128079475631138
2019-10-29,-0.0356909315833547
2019-10-30,-0.00383373821461896
2019-10-31,-0.000285770735877211
2019-11-01,-0.00512556095819772
2019-11-04,0.0131902517782971
2019-11-05,-0.000787774161430832
2019-11-06,0.0290793388516501
2019-11-07,0.0270662591476669
2019-11-08,0.00475709549798475
2019-11-11,0.0233070082422722
2019-11-12,0.013927860226282
2019-11-13,-0.0109765175362107
2019-11-14,0.00931770649166097
2019-11-15,0.00803971654677271
2019-11-18,-0.00620946976181758
2019-11-19,0.0268652545327726
2019-11-20,-0.0205138688694917
2019-11-21,0.0073828123156483
2019-11-22,-0.063376140528169
2019-11-25,0.00985991933331754
2019-11-26,-0.02230801073802
2019-11-27,0.00717960762332703
2019-11-29,-0.0040833118344672
2019-12-02,0.014831577778426
2019-12-03,0.00396383523019628
2019-12-04,-0.00947368504413904
2019-12-05,-0.00801927367258592
2019-12-06,0.0165704874791692
2019-12-09,0.0107784794846837
2019-12-10,0.0270511324829843
2019-12-11,0.0110044094753938
2019-12-12,0.0195969360626749
2019-12-13,-0.00359290708433857
2019-12-16,0.0624889906066035
2019-12-17,-0.00660096662486742
2019-12-18,0.0366813344046459
2019-12-19,0.0273227300440038
2019-12-20,0.00382888396583425
2019-12-23,0.0330530426375963
2019-12-24,0.0142814045771913
2019-12-26,0.013291643487757
2019-12-27,-0.00130036853014603
2019-12-30,-0.0371131230011543
2019-12-31,0.00871517963027024
2020-01-02,0.0281191013360815
2020-01-03,0.0292026789322333
2020-01-06,0.0190716121747556
2020-01-07,0.0380667058680859
2020-01-08,0.0480325684930665
2020-01-09,-0.0221893854768624
2020-01-10,-0.0066493556809788
2020-01-13,0.0932070232210211
2020-01-14,0.024578286172626
2020-01-15,-0.0367698131175809
2020-01-16,-0.00970946227670888
2020-01-17,-0.00583991330438405
2020-01-21,0.0694237311002195
2020-01-22,0.0400498351449134
2020-01-23,0.00462441304460848
2020-01-24,-0.012981499419034
2020-01-27,-0.0121123318578973
2020-01-28,0.0157880927878589
2020-01-29,0.0245506647307923
2020-01-30,0.0979995227007793
2020-01-31,0.0151158679239636
2020-02-03,0.181445000867659
2020-02-04,0.128618697028534
2020-02-05,-0.188450373431871
2020-02-06,0.0192233585156907
2020-02-07,-0.00118903042221419
2020-02-10,0.0305549043455802
2020-02-11,0.00401120528575083
2020-02-12,-0.00919782856707707
2020-02-13,0.0467343882730451
2020-02-14,-0.00494998666292235
2020-02-18,0.0704209168261087
2020-02-19,0.0664951765319604
2020-02-20,-0.0198263547776198
2020-02-21,0.00176624804434233
2020-02-24,-0.0775236949346771
2020-02-25,-0.0414823579720531
2020-02-26,-0.0267449495350185
2020-02-27,-0.137133116290612
2020-02-28,-0.0163479503274218
2020-03-02,0.10725702478591
2020-03-03,0.00253838509882343
2020-03-04,0.00533774622406824
2020-03-05,-0.0338693767916483
2020-03-06,-0.0294975101354771
2020-03-09,-0.14586457137702
2020-03-10,0.0595869295516849
2020-03-11,-0.0173500989279747
2020-03-12,-0.123493284024085
2020-03-13,-0.0251645413614749
2020-03-16,-0.205522302175501
2020-03-17,-0.0339813450061213
2020-03-18,-0.174763043660033
2020-03-19,0.168794512602862
2020-03-20,-0.000257206689945555
2020-03-23,0.0156880436656941
2020-03-24,0.150845933651713
2020-03-25,0.0656208394468663
2020-03-26,-0.0207800386755279
2020-03-27,-0.0264758053123479
2020-03-30,-0.0240643872756365
2020-03-31,0.0426326382128748
2020-04-01,-0.0844608765222881
2020-04-02,-0.0578989210005161
2020-04-03,0.0546750493919448
2020-04-06,0.072764818958293
2020-04-07,0.0550393941425473
2020-04-08,0.00619576106872755
2020-04-09,0.0430787972074018
2020-04-13,0.12754711640907
2020-04-14,0.0866771798728836
2020-04-15,0.0277016207573819
2020-04-16,0.0208544284936329
2020-04-17,0.0115804110415589
2020-04-20,-0.0100384655810988
2020-04-21,-0.0832813747906371
2020-04-22,0.0640041551026957
2020-04-23,-0.0368397910892861
2020-04-24,0.0272875309889935
2020-04-27,0.0966694577995728
2020-04-28,-0.0378010178143064
2020-04-29,0.0400020202809364
2020-04-30,-0.0235477599807372
2020-05-01,-0.108737002207407
2020-05-04,0.0819187203405192
2020-05-05,0.00918018066502313
2020-05-06,0.0185330235977834
2020-05-07,-0.00325097387020978
2020-05-08,0.0492515460482918
2020-05-11,-0.0099711964068967
2020-05-12,-0.0023199593370764
2020-05-13,-0.023058180930537
2020-05-14,0.0155181608895636
2020-05-15,-0.00519188016563188
2020-05-18,0.0179320410995949
2020-05-19,-0.00693130945911014
2020-05-20,0.00930057241369431
2020-05-21,0.0146549347350131
2020-05-22,-0.0130377003560622
2020-05-26,0.00243308194738079
2020-05-27,0.00165946704186837
2020-05-28,-0.0177367519397302
2020-05-29,0.0355837254096443
2020-06-01,0.0728496670370236
2020-06-02,-0.018588326218028
2020-06-03,0.00158678399328771
2020-06-04,-0.0212674108205588
2020-06-05,0.0243206463836936
2020-06-08,0.0700446484785786
2020-06-09,-0.00978535494822097
2020-06-10,0.0859043169063254
2020-06-11,-0.0522770464278244
2020-06-12,-0.0393737032908978
2020-06-15,0.0577676153207154
2020-06-16,-0.00888988888289788
2020-06-17,0.00978766625459837
2020-06-18,0.0121960584329939
2020-06-19,-0.00305250604999152
2020-06-22,-0.00659579703990509
2020-06-23,0.00747455577125322
2020-06-24,-0.0417154124446482
2020-06-25,0.0258178446285884
2020-06-26,-0.0269737005061428
2020-06-29,0.0503994476368375
2020-06-30,0.0674785528084545
2020-07-01,0.0362131249540054
2020-07-02,0.076514035021872
2020-07-06,0.126451081176827
2020-07-07,0.0132396561975883
2020-07-08,-0.0174040764365433
2020-07-09,0.0205792437803947
2020-07-10,0.102419182724889
2020-07-13,-0.0312941797971575
2020-07-14,0.0130996863239039
2020-07-15,0.0190745006720041
2020-07-16,-0.0297857274850317
2020-07-17,0.00013329605943202
2020-07-20,0.0904988854849202
2020-07-21,-0.0464933320159089
2020-07-22,0.0151678607104415
2020-07-23,-0.0510576941284668
2020-07-24,-0.0655987028848894
2020-07-27,0.0829806703881912
2020-07-28,-0.0418549471842908
2020-07-29,0.0152039047041796
2020-07-30,-0.00778145458192903
2020-07-31,-0.0388843396398704
2020-08-03,0.0372089724756508
2020-08-04,0.00134587470043712
2020-08-05,-0.00133238848791173
2020-08-06,0.00306596939859727
2020-08-07,-0.0250634246300816
2020-08-10,-0.0237814653642303
2020-08-11,-0.031639347547503
2020-08-12,0.123311189212073
2020-08-13,0.0417220538042997
2020-08-14,0.0181622598721383
2020-08-17,0.1061876968398
2020-08-18,0.0276427680097351
2020-08-19,-0.00454637825030435
2020-08-20,0.0635722137952808
2020-08-21,0.0237682115404843
2020-08-24,-0.0176079200062986
2020-08-25,0.00452748663274249
2020-08-26,0.0621915738853787
2020-08-27,0.0389765287334845
2020-08-28,-0.0113878960894116
2020-08-31,0.118395341412765
2020-09-01,-0.0478223860669527
2020-09-02,-0.0600340842864426
2020-09-03,-0.094572792977301
2020-09-04,0.0274334844550452
2020-09-08,-0.236517894457677
2020-09-09,0.103669231146576
2020-09-10,0.0137200310400267
2020-09-11,0.00370937519670989
2020-09-14,0.118522114241472
2020-09-15,0.0693645303890431
2020-09-16,-0.0179473937384556
2020-09-17,-0.0423785433655937
2020-09-18,0.0432610193769438
2020-09-21,0.0162418950820458
2020-09-22,-0.0576152854147196
2020-09-23,-0.109157612608985
2020-09-24,0.019345803747207
2020-09-25,0.0491842305281933
2020-09-28,0.0334595282361727
2020-09-29,-0.00506974890260015
2020-09-30,0.0234421924230475
2020-10-01,0.0436701734229388
2020-10-02,-0.0766550351252855
2020-10-05,0.0251925186309219
2020-10-06,-0.0278701840773117
2020-10-07,0.0269771203982252
2020-10-08,0.00145672152478937
2020-10-09,0.0187930741766982
2020-10-12,0.0189438225151211
2020-10-13,0.00978688470872235
2020-10-14,0.032273287618783
2020-10-15,-0.0272929957740722
2020-10-16,-0.0207310922653763
2020-10-19,-0.0203108910713814
2020-10-20,-0.0208504553718782
2020-10-21,0.00165765789660455
2020-10-22,0.00742542785939904
2020-10-23,-0.0121925800893132
2020-10-26,-0.00083244606319699
2020-10-27,0.0104147376766139
2020-10-28,-0.0449335344853292
2020-10-29,0.0117770785275484
2020-10-30,-0.057071061150066
2020-11-02,0.0316302733808085
2020-11-03,0.0567589167844185
2020-11-04,-0.00691231973533935
2020-11-05,0.0398390801402551
2020-11-06,-0.0187554446022595
2020-11-09,-0.0204187085416008
2020-11-10,-0.0262153825105012
2020-11-11,0.0163631108130708
2020-11-12,-0.012957330573613
2020-11-13,-0.00794865329304884
2020-11-16,-0.00100422231360575
2020-11-17,0.0789394462291
2020-11-18,0.0970974531894653
2020-11-19,0.0256224419450541
2020-11-20,-0.0195378824653574
2020-11-23,0.0637709844842478
2020-11-24,0.0622723727366568
2020-11-25,0.0329768242774717
2020-11-27,0.02028074420822
2020-11-30,-0.0314931847884399
2020-12-01,0.0297845680934472
2020-12-02,-0.0276374179331409
2020-12-03,0.0422709321229524
2020-12-04,0.00949332573004202
2020-12-07,0.068886056292822
2020-12-08,0.0125733210333507
2020-12-09,-0.0724191372504093
2020-12-10,0.0366895872460002
2020-12-11,-0.027615591895457
2020-12-14,0.047759970183427
2020-12-15,-0.0103372779933357
2020-12-16,-0.0166880131840408
2020-12-17,0.0518310773923849
2020-12-18,0.0579035385257543
2020-12-21,-0.0671549349850951
2020-12-22,-0.0147576291342038
2020-12-23,0.00876920991536068
2020-12-24,0.024149533626975
2020-12-28,0.00289710673477828
2020-12-29,0.00345953289450129
2020-12-30,0.0423205823235779
2020-12-31,0.0155524130074873
2021-01-04,0.033581739956043
2021-01-05,0.00729072684983745
2021-01-06,0.027994766442438
2021-01-07,0.076448468690149
2021-01-08,0.0754812381608057
2021-01-11,-0.0814423136481173
2021-01-12,0.0460750033550754
2021-01-13,0.00583390055163502
2021-01-14,-0.0110746210194357
2021-01-15,-0.0225481643849266
2021-01-19,0.0220154998156934
2021-01-20,0.00696170884125102
2021-01-21,-0.00644085410318418
2021-01-22,0.00195073858574801
2021-01-25,0.0395550862007328
2021-01-26,0.00259654487852856
2021-01-27,-0.021669174678463
2021-01-28,-0.0338114593341121
2021-01-29,-0.0514551337081297
2021-02-01,0.0566843258529861
2021-02-02,0.038519242691657
2021-02-03,-0.0209561189511698
2021-02-04,-0.00551429563159545
2021-02-05,0.00263188321566066
2021-02-08,0.0130448421069369
2021-02-09,-0.0163004551425106
2021-02-10,-0.0539821105465146
2021-02-11,0.0084628784230425
2021-02-12,0.00547985901275361
2021-02-16,-0.0246858649573998
2021-02-17,0.00242093439933466
2021-02-18,-0.0135855582488125
2021-02-19,-0.00775180126050756
2021-02-22,-0.0893761255928762
2021-02-23,-0.0221611845253911
2021-02-24,0.0599543479756193
2021-02-25,-0.0840240162824406
2021-02-26,-0.00989898590447336
2021-03-01,0.061615106636749
2021-03-02,-0.0455494393062885
2021-03-03,-0.0496354675352393
2021-03-04,-0.0498440101928219
2021-03-05,-0.0385322362804192
2021-03-08,-0.0602274780687786
2021-03-09,0.179327141405246
2021-03-10,-0.00822883328017987
2021-03-11,0.0461307666906032
2021-03-12,-0.0084259004004279
2021-03-15,0.0202764965771216
2021-03-16,-0.0448653369475762
2021-03-17,0.0361686976135056
2021-03-18,-0.0718405590597637
2021-03-19,0.00261458405687431
2021-03-22,0.0228409777129581
2021-03-23,-0.011770465503008
2021-03-24,-0.0493589425351884
2021-03-25,0.0159290832345711
2021-03-26,-0.0344407132893618
2021-03-29,-0.0120651592184009
2021-03-30,0.0390294245234024
2021-03-31,0.04958242699343
2021-04-01,-0.00929552576717185
2021-04-05,0.0433243884977692
2021-04-06,0.000824436171884102
2021-04-07,-0.0303122370574842
2021-04-08,0.0189410760070006
2021-04-09,-0.00996463824588378
2021-04-12,0.0362040640829173
2021-04-13,0.0824615371588111
2021-04-14,-0.0402717990789414
2021-04-15,0.00900030667751217
2021-04-16,0.00125791141278597
2021-04-19,-0.0345879092544488
2021-04-20,0.00608248141517098
2021-04-21,0.0343548492460437
2021-04-22,-0.0333817179509159
2021-04-23,0.0134017028755293
2021-04-26,0.0119925164551242
2021-04-27,-0.0463858598542304
2021-04-28,-0.0147807940251647
2021-04-29,-0.0253768371313425
2021-04-30,0.0468046129099369
2021-05-03,-0.0352030527898703
2021-05-04,-0.0166363609294207
2021-05-05,-0.00395677680732653
2021-05-06,-0.0110906126333958
2021-05-07,0.013219694470215
2021-05-10,-0.0666139869184468
2021-05-11,-0.0190016724857118
2021-05-12,-0.0452570365950251
2021-05-13,-0.0313391862853907
2021-05-14,0.031084853734475
2021-05-17,-0.022134145780063
2021-05-18,0.00180132249520426
2021-05-19,-0.0252525627957629
2021-05-20,0.0405536014084715
2021-05-21,-0.0101058092395174
2021-05-24,0.0430616220297031
2021-05-25,-0.00288983995108527
2021-05-26,0.0235992907423208
2021-05-27,0.0187529002060662
2021-05-28,-0.00896458489058105
2021-06-01,-0.00211350046911463
2021-06-02,-0.0305632874758626
2021-06-03,-0.0548203115462353
2021-06-04,0.0447386063255468
2021-06-07,0.0100982720858633
2021-06-08,-0.00254816555988935
2021-06-09,-0.00800090340765713
2021-06-10,0.0187614008396295
2021-06-11,-0.000377089120381591
2021-06-14,0.0127081304169314
2021-06-15,-0.0301242971606719
2021-06-16,0.00915115578861858
2021-06-17,0.0192069740346916
2021-06-18,0.0108234577908481
2021-06-21,-0.00398673707322672
2021-06-22,0.00462825670232281
2021-06-23,0.051343820984032
2021-06-24,0.0347987419647637
2021-06-25,-0.0117632283057381
2021-06-28,0.0247699419617469
2021-06-29,-0.0116249910648101
2021-06-30,-0.00155829319457812
2021-07-01,-0.00262225819371587
2021-07-02,0.00144459312403811
2021-07-06,-0.0288705831981337
2021-07-07,-0.0228957472060278
2021-07-08,0.0125785940312833
2021-07-09,0.00632181224902606
2021-07-12,0.0428322791705433
2021-07-13,-0.0253439896778929
2021-07-14,-0.0229373231117087
2021-07-15,-0.00426387362952863
2021-07-16,-0.00985471516598224
2021-07-19,0.00309967310365966
2021-07-20,0.0218571657059643
2021-07-21,-0.00791929485261367
2021-07-22,-0.00924460786068693
2021-07-23,-0.00909768358493057
2021-07-26,0.0218916887137857
2021-07-27,-0.0197180780313762
2021-07-28,0.00340622765453791
2021-07-29,0.045872758461833
2021-07-30,0.0144372086643809
2021-08-02,0.0321747259471108
2021-08-03,9.86213490890009e-05
2021-08-04,0.00166116832735153
2021-08-05,0.00520507256815428
2021-08-06,-0.0219711303460866
2021-08-09,0.0207529396090527
2021-08-10,-0.00529589200932357
2021-08-11,-0.00306103724515783
2021-08-12,0.0201815049169669
2021-08-13,-0.00705840910332256
2021-08-16,-0.044187544712865
2021-08-17,-0.0302712351694687
2021-08-18,0.0343725925857186
2021-08-19,-0.0227832670483945
2021-08-20,0.0100315716291446
2021-08-23,0.0375650332084865
2021-08-24,0.00309585018572633
2021-08-25,0.00381774898732701
2021-08-26,-0.0142175683314214
2021-08-27,0.0152294528326271
2021-08-30,0.0263247946318295
2021-08-31,0.00655927491999986
2021-09-01,-0.00221798126274919
2021-09-02,-0.00231847373209693
2021-09-03,0.00160983610251808
2021-09-07,0.0260359426884866
2021-09-08,0.0012609548743896
2021-09-09,0.00131236955331371
2021-09-10,-0.0249353563755497
2021-09-13,0.0090991394444444
2021-09-14,0.00200334182872108
2021-09-15,0.0151170583193698
2021-09-16,0.0015335851645748
2021-09-17,0.00329709196691308
2021-09-20,-0.0393697612985857
2021-09-21,0.012534643183808
2021-09-22,0.0168445123601479
2021-09-23,0.00225826282049191
2021-09-24,0.0271608419720168
2021-09-27,0.0216774013775582
2021-09-28,-0.0175921953475457
2021-09-29,0.00481118643442446
2021-09-30,-0.00748978804509814
2021-10-01,-0.000335345012937083
2021-10-04,0.00810667334888837
2021-10-05,-0.00120357410823679
2021-10-06,0.00276332099987275
2021-10-07,0.0137788939291204
2021-10-08,-0.0102845395622726
2021-10-11,0.00817799740122904
2021-10-12,0.0172506161383188
2021-10-13,0.00663034959376141
2021-10-14,0.00888686567299768
2021-10-15,0.0297490749171079
2021-10-18,0.0316171144399719
2021-10-19,-0.00673448647468966
2021-10-20,0.00176874888216716
2021-10-21,0.0320518190169299
2021-10-22,0.0173870725439302
2021-10-25,0.11921843486747
2021-10-26,-0.00629381495929948
2021-10-27,0.0188987275349
2021-10-28,0.0370556294441746
2021-10-29,0.0337406232771329
2021-11-01,0.0814972441958259
2021-11-02,-0.0307427479795788
2021-11-03,0.035093687551659
2021-11-04,0.0131356462854608
2021-11-05,-0.00637846918612528
2021-11-08,-0.0496112461755773
2021-11-09,-0.127723187289024
2021-11-10,0.0425128380906914
2021-11-11,-0.00416619537686636
2021-11-12,-0.0287010652795621
2021-11-15,-0.0195725431569214
2021-11-16,0.0399836609057944
2021-11-17,0.0319842161038597
2021-11-18,0.00674481279182082
2021-11-19,0.0364321344573506
2021-11-22,0.0172720969095312
2021-11-23,-0.0422322934487145
2021-11-24,0.00626510565980887
2021-11-26,-0.0310135828038396
2021-11-29,0.0496471567513419
2021-11-30,0.00681057867278589
2021-12-01,-0.0444406533109429
2021-12-02,-0.00954313035338128
2021-12-03,-0.0663521763056876
2021-12-06,-0.00588939480583761
2021-12-07,0.0414858107009337
2021-12-08,0.0162307612457111
2021-12-09,-0.0628934172702751
2021-12-10,0.0130938274827992
2021-12-13,-0.0510537759246281
2021-12-14,-0.00820817327099999
2021-12-15,0.0180723254355319
2021-12-16,-0.0515850556723239
2021-12-17,0.00607694734189934
2021-12-20,-0.035616059795486
2021-12-21,0.0419866565428304
2021-12-22,0.0722714094245891
2021-12-23,0.0560200256741856
