"fecha","retorno"
2021-12-27,0.0249349164022528
2021-12-28,-0.00501281855000979
2021-12-29,-0.00209690725030676
2021-12-30,-0.0146997827326114
2021-12-31,-0.0127497748747523
2022-01-03,0.126911628922675
2022-01-04,-0.0427328783005958
2022-01-05,-0.0549538953529138
2022-01-06,-0.0217583798414873
2022-01-07,-0.0360900489502169
2022-01-10,0.0298907407494928
2022-01-11,0.0059174817761587
2022-01-12,0.0385375461284374
2022-01-13,-0.0698765546567506
2022-01-14,0.0173464354575534
2022-01-18,-0.0183648474543423
2022-01-19,-0.034413300098544
2022-01-20,0.000622510083266192
2022-01-21,-0.053998072293143
2022-01-24,-0.0148356357173229
2022-01-25,-0.0125515672278143
2022-01-26,0.0204877382234079
2022-01-27,-0.122779974659107
2022-01-28,0.0205922103628922
2022-01-31,0.101451387417766
2022-02-01,-0.00585664334123059
2022-02-02,-0.027863806904989
2022-02-03,-0.0161624058744367
2022-02-04,0.0354743868164942
2022-02-07,-0.01745870657561
2022-02-08,0.0160280522712428
2022-02-09,0.0107875252854912
2022-02-10,-0.029895212969282
2022-02-11,-0.0505052152101291
2022-02-14,0.0181597730322958
2022-02-15,0.0519193244584573
2022-02-16,0.0010402120327635
2022-02-17,-0.0522861018016281
2022-02-18,-0.0223509675614775
2022-02-22,-0.0422461771814087
2022-02-23,-0.0725483016825832
2022-02-24,0.0469536740939791
2022-02-25,0.0112999457772824
2022-02-28,0.0721136341356567
2022-03-01,-0.0069864921445717
2022-03-02,0.0177960047029684
2022-03-03,-0.0472405751156115
2022-03-04,-0.00119223005047608
2022-03-07,-0.0410436910118586
2022-03-08,0.0243354191490068
2022-03-09,0.0410781938701001
2022-03-10,-0.0243580177868576
2022-03-11,-0.0525937036596655
2022-03-14,-0.0371172015493251
2022-03-15,0.0453063460936685
2022-03-16,0.0467042190743454
2022-03-17,0.0366549344227769
2022-03-18,0.0380351975115598
2022-03-21,0.017268009913467
2022-03-22,0.0760832835954011
2022-03-23,0.00514786304476544
2022-03-24,0.0147143395949598
2022-03-25,-0.00324018170398954
2022-03-28,0.0772805071025395
2022-03-29,0.00705491356722554
2022-03-30,-0.00508767444005187
2022-03-31,-0.0150951741656193
2022-04-01,0.00646565191893522
2022-04-04,0.0545955781797378
2022-04-05,-0.0484646372804685
2022-04-06,-0.0425890697684643
2022-04-07,0.0109367907803701
2022-04-08,-0.030510186068029
2022-04-11,-0.0495349318175133
2022-04-12,0.0112285369327756
2022-04-13,0.0352593735861868
2022-04-14,-0.0372370933892237
2022-04-18,0.0193944395196342
2022-04-19,0.0234802618391177
2022-04-20,-0.0508250216377197
2022-04-21,0.0318056360853474
2022-04-22,-0.00370442960706985
2022-04-25,-0.00701922259288601
2022-04-26,-0.129927857528207
2022-04-27,0.00579087891874419
2022-04-28,-0.00454802951355671
2022-04-29,-0.00772195793706842
2022-05-02,0.0362897728278
2022-05-03,0.00696397490202383
2022-05-04,0.0465959927966653
2022-05-05,-0.0869599090510151
2022-05-06,-0.00877557365585879
2022-05-09,-0.0951126361970935
2022-05-10,0.0162937076302638
2022-05-11,-0.0861526495504634
2022-05-12,-0.00820798024649516
2022-05-13,0.0555568315890014
2022-05-16,-0.0605555959183004
2022-05-17,0.0501322895822787
2022-05-18,-0.0704372692602826
2022-05-19,-0.000549614458010161
2022-05-20,-0.0663161611759957
2022-05-23,0.0164329505815575
2022-05-24,-0.0717695588875689
2022-05-25,0.0476250848880317
2022-05-26,0.0716426544529076
2022-05-27,0.0707688185938524
2022-05-31,-0.00180519176771998
2022-06-01,-0.0238762733412248
2022-06-02,0.0457130346957761
2022-06-03,-0.0967241388472253
2022-06-06,0.0159198064219792
2022-06-07,0.00254282018063101
2022-06-08,0.0123973507263582
2022-06-09,-0.00897067173744936
2022-06-10,-0.0316877053198592
2022-06-13,-0.0736697265588022
2022-06-14,0.0236063223571987
2022-06-15,0.0533736162801137
2022-06-16,-0.0892768858195714
2022-06-17,0.0170291576096364
2022-06-21,0.0894241163447553
2022-06-22,-0.0040158586613348
2022-06-23,-0.00431560975215106
2022-06-24,0.0442550326082847
2022-06-27,-0.00320678676170072
2022-06-28,-0.0513391457806147
2022-06-29,-0.0181000036113943
2022-06-30,-0.0177355774717709
2022-07-01,0.0123525241335756
2022-07-05,0.0252151149051594
2022-07-06,-0.00573722846647939
2022-07-07,0.0538052294718794
2022-07-08,0.0251170782848407
2022-07-11,-0.0677223141456045
2022-07-12,-0.00544842739779572
2022-07-13,0.0168900058861228
2022-07-14,0.00535748423688709
2022-07-15,0.00733029913086547
2022-07-18,0.0019974306168189
2022-07-19,0.0205050454636666
2022-07-20,0.00799144761896997
2022-07-21,0.0933124649988741
2022-07-22,0.00197327802558611
2022-07-25,-0.0140937879540939
2022-07-26,-0.0363152186530851
2022-07-27,0.05982904612857
2022-07-28,0.0218823478271712
2022-07-29,0.0562383288907169
2022-08-01,0.000426220679202949
2022-08-02,0.01107286947998
2022-08-03,0.0224028586266503
2022-08-04,0.00401495213559233
2022-08-05,-0.0686033118290172
2022-08-08,0.00778902071891885
2022-08-09,-0.0247155543645281
2022-08-10,0.0381680610081796
2022-08-11,-0.0265999552703144
2022-08-12,0.0456902631307825
2022-08-15,0.0304938978313558
2022-08-16,-0.00895202587652033
2022-08-17,-0.00840757835435824
2022-08-18,-0.00371310477037845
2022-08-19,-0.0206945146493664
2022-08-22,-0.0230271232558001
2022-08-23,0.0223078155877134
2022-08-24,0.00216777456504502
2022-08-25,-0.00346166907546408
2022-08-26,-0.02732301898385
2022-08-29,-0.011415491099771
2022-08-30,-0.0253159892361641
2022-08-31,-0.00755466846804165
2022-09-01,0.00560820016982788
2022-09-02,-0.0253955671316612
2022-09-06,0.0154604255838544
2022-09-07,0.033257556418409
2022-09-08,0.0194085865635412
2022-09-09,0.0353892428493436
2022-09-12,0.0156931567051117
2022-09-13,-0.0412094455730614
2022-09-14,0.0352458739401706
2022-09-15,0.00376019532689131
2022-09-16,-0.00131772014607545
2022-09-19,0.0186805376478159
2022-09-20,-0.00110066805483555
2022-09-21,-0.0260215926078642
2022-09-22,-0.0414385684786645
2022-09-23,-0.0470366535426816
2022-09-26,0.00246680285381284
2022-09-27,0.0247977373332287
2022-09-28,0.0170656620590659
2022-09-29,-0.0705303078173909
2022-09-30,-0.011097446407077
2022-10-03,-0.0900835484784546
2022-10-04,0.0286291860813765
2022-10-05,-0.0352101844237271
2022-10-06,-0.011191467132619
2022-10-07,-0.0653311071582534
2022-10-10,-0.000493243096293838
2022-10-11,-0.0294018658435764
2022-10-12,0.00341221101025369
2022-10-13,0.0204125716044121
2022-10-14,-0.0784541057991843
2022-10-17,0.067707431179663
2022-10-18,0.00382216564672966
2022-10-19,0.00836669450034577
2022-10-20,-0.0687869852200595
2022-10-21,0.0339594599796627
2022-10-24,-0.0149877241070842
2022-10-25,0.0515252119209917
2022-10-26,0.00993163996214896
2022-10-27,0.00200118783579128
2022-10-28,0.0151234465962702
2022-10-31,-0.0042977349472304
2022-11-01,0.00122985801565889
2022-11-02,-0.0580108949497573
2022-11-03,0.00153385809990603
2022-11-04,-0.0370920819822578
2022-11-07,-0.0513770098221196
2022-11-08,-0.0297668545677441
2022-11-09,-0.0743653903535817
2022-11-10,0.0713288882321237
2022-11-11,0.0271552022425094
2022-11-14,-0.0259499948304418
2022-11-15,0.0180091602853336
2022-11-16,-0.0393400499385876
2022-11-17,-0.0202660346606498
2022-11-18,-0.0164028100878593
2022-11-21,-0.0708220220403302
2022-11-22,0.0120790654034382
2022-11-23,0.0753095289310668
2022-11-25,-0.00185759950787201
2022-11-28,0.000328052705622639
2022-11-29,-0.0114915152569885
2022-11-30,0.0739025231812738
2022-12-01,0
2022-12-02,0.000821458425456001
2022-12-05,-0.0658052089735417
2022-12-06,-0.0145197548684504
2022-12-07,-0.0326712720115578
2022-12-08,-0.0034533869482507
2022-12-09,0.0318333811609541
2022-12-12,-0.0647730934033834
2022-12-13,-0.0417982813013147
2022-12-14,-0.0261226114048601
2022-12-15,0.00553310225712966
2022-12-16,-0.0483368050013135
2022-12-19,-0.00239920555827755
2022-12-20,-0.0839648383507461
2022-12-21,-0.0016704490129964
2022-12-22,-0.093023119281491
2022-12-23,-0.0177066754743977
2022-12-27,-0.121138258103991
2022-12-28,0.0325532612781663
2022-12-29,0.0777264027720674
2022-12-30,0.0111021598331771
2023-01-03,-0.130589992206654
2023-01-04,0.0499788410853386
2023-01-05,-0.0294690769600923
2023-01-06,0.0243521549982786
2023-01-09,0.0576545792779966
2023-01-10,-0.00771102796373757
2023-01-11,0.0361092045256131
2023-01-12,0.00275546279839123
2023-01-13,-0.00943246574695333
2023-01-17,0.0716364623305559
2023-01-18,-0.0208253322440557
2023-01-19,-0.0125807529968851
2023-01-20,0.0479772739232045
2023-01-23,0.0745736461200828
2023-01-24,0.000973434856070376
2023-01-25,0.00374579586834134
2023-01-26,0.104065009261508
2023-01-27,0.104361640699719
2023-01-30,-0.065265729435505
2023-01-31,0.0386066390224302
2023-02-01,0.0461972131901263
2023-02-02,0.0371174422897349
2023-02-03,0.00904165554314673
2023-02-06,0.0248492221366821
2023-02-07,0.0104707808207438
2023-02-08,0.0225078370282814
2023-02-09,0.0295169076908532
2023-02-10,-0.0516183345958154
2023-02-13,-0.0114934987143096
2023-02-14,0.0723780140301171
2023-02-15,0.0235671982135131
2023-02-16,-0.0586312432136316
2023-02-17,0.0305616787062961
2023-02-21,-0.0539472280491289
2023-02-22,0.0175280359772536
2023-02-23,0.0060060572674665
2023-02-24,-0.0260197773875985
2023-02-27,0.0531632421550174
2023-02-28,-0.00929023043685717
2023-03-01,-0.0143950897510638
2023-03-02,-0.0603226540914701
2023-03-03,0.035456129089515
2023-03-06,-0.0203275427331446
2023-03-07,-0.0319800306701392
2023-03-08,-0.0308915673688173
2023-03-09,-0.0511776378663935
2023-03-10,0.00300268311725205
2023-03-13,0.00597836507889582
2023-03-14,0.0490957821558142
2023-03-15,-0.015452165385498
2023-03-16,0.0201883422205489
2023-03-17,-0.0219632168547923
2023-03-20,0.0171725012241382
2023-03-21,0.0752922341169784
2023-03-22,-0.0330851466718221
2023-03-23,0.0055821275337733
2023-03-24,-0.00946089452644649
2023-03-27,0.00732562478610088
2023-03-28,-0.013753472002497
2023-03-29,0.0244876221590395
2023-03-30,0.00719498367177795
2023-03-31,0.06050416253224
2023-04-03,-0.0631191851881674
2023-04-04,-0.0113077358575771
2023-04-05,-0.0373489453432327
2023-04-06,-0.0024826323485545
2023-04-10,-0.00297645084621578
2023-04-11,0.0122813224456575
2023-04-12,-0.0340326325455047
2023-04-13,0.0292565392128337
2023-04-14,-0.00485303681681959
2023-04-17,0.0109666367500791
2023-04-18,-0.0147033525110665
2023-04-19,-0.0203898611316671
2023-04-20,-0.102540365251669
2023-04-21,0.012741333042305
2023-04-24,-0.015444550452119
2023-04-25,-0.0116331048653144
2023-04-26,-0.0440246539722446
2023-04-27,0.0410327192674531
2023-04-28,0.025394246651123
2023-05-01,-0.0152084597617277
2023-05-02,-0.00943698737117504
2023-05-03,0.0018696444027162
2023-05-04,0.00366674126600941
2023-05-05,0.0535054904604753
2023-05-08,0.010121459955025
2023-05-09,-0.0154869024132624
2023-05-10,-0.0036127886345092
2023-05-11,0.0207864250914387
2023-05-12,-0.0241145963370561
2023-05-15,-0.00975086010784398
2023-05-16,0.00102140882882473
2023-05-17,0.0431349331773943
2023-05-18,0.0172776858434425
2023-05-19,0.0182062559624327
2023-05-22,0.0473245988875997
2023-05-23,-0.0165495494530159
2023-05-24,-0.0155698503759343
2023-05-25,0.00854733322480339
2023-05-26,0.0460837654883788
2023-05-30,0.0405300087695002
2023-05-31,0.0136761322801773
2023-06-01,0.0174509793674256
2023-06-02,0.0306080828275563
2023-06-05,0.0168686486291199
2023-06-06,0.0168599499197102
2023-06-07,0.0146230726721548
2023-06-08,0.0448020993308615
2023-06-09,0.0398166077882447
2023-06-12,0.0219744915626157
2023-06-13,0.034927016341884
2023-06-14,-0.00744904670493174
2023-06-15,-0.00347194420897168
2023-06-16,0.0179697137518193
2023-06-20,0.0520127064076714
2023-06-21,-0.0561666242646766
2023-06-22,0.0196544732936799
2023-06-23,-0.0307385125354136
2023-06-26,-0.0625140824557455
2023-06-27,0.0372961985807168
2023-06-28,0.0238138750970407
2023-06-29,0.00490525291413224
2023-06-30,0.0164464935454696
2023-07-03,0.0666803518306303
2023-07-05,0.00946122503264935
2023-07-06,-0.0212522836526619
2023-07-07,-0.00765931422695498
2023-07-10,-0.0177197766264863
2023-07-11,0.000667494260589763
2023-07-12,0.00812135474289644
2023-07-13,0.021496049775541
2023-07-14,0.0124447715166909
2023-07-17,0.0314843405686354
2023-07-18,0.0101419064636401
2023-07-19,-0.0071159607511051
2023-07-20,-0.102442664063603
2023-07-21,-0.0110151996375585
2023-07-24,0.0341758851013978
2023-07-25,-0.0141485266381958
2023-07-26,-0.00351186157513794
2023-07-27,-0.0332299896519377
2023-07-28,0.04110507058975
2023-07-31,0.00370873575283248
2023-08-01,-0.0240692238088309
2023-08-02,-0.0270213521135654
2023-08-03,0.0202956020122596
2023-08-04,-0.0212799121864187
2023-08-07,-0.00953878588298274
2023-08-08,-0.00698396541730517
2023-08-09,-0.0305376329084552
2023-08-10,0.0129224365223628
2023-08-11,-0.0110249379802916
2023-08-14,-0.0119816506003323
2023-08-15,-0.0287716062691645
2023-08-16,-0.032103247149653
2023-08-17,-0.0286877493225255
2023-08-18,-0.017161267109647
2023-08-21,0.0707145621837366
2023-08-22,0.00822448994977787
2023-08-23,0.0156156694903586
2023-08-24,-0.0292160742102938
2023-08-25,0.0364934046282883
2023-08-28,0.000963578485412953
2023-08-29,0.074066039589729
2023-08-30,-0.00108932000582929
2023-08-31,0.00458268199004674
2023-09-01,-0.051970558729419
2023-09-05,0.045790635803832
2023-09-06,-0.0179780698975929
2023-09-07,-0.00170832036401958
2023-09-08,-0.0119604036236671
2023-09-11,0.0961511890430504
2023-09-12,-0.0225491963205009
2023-09-13,0.0141803364110666
2023-09-14,0.0173206390374769
2023-09-15,-0.00599530828333794
2023-09-18,-0.0337646380790728
2023-09-19,0.00458837626053299
2023-09-20,-0.0147803771395525
2023-09-21,-0.0265889961041212
2023-09-22,-0.043236555785457
2023-09-25,0.00857955764210683
2023-09-26,-0.0116879845442686
2023-09-27,-0.0149397981287906
2023-09-28,0.0241549898062274
2023-09-29,0.0154654564157299
2023-10-02,0.00550001331731931
2023-10-03,-0.0203568641052447
2023-10-04,0.057649575361058
2023-10-05,-0.00425938706291706
2023-10-06,0.00184413974699904
2023-10-09,-0.00330636722350519
2023-10-10,0.0150970079606765
2023-10-11,-0.00239268225403499
2023-10-12,-0.0157899851818213
2023-10-13,-0.0303950932367432
2023-10-16,0.0110883564773907
2023-10-17,0.00365591116854525
2023-10-18,-0.048931487841962
2023-10-19,-0.0976162487265801
2023-10-20,-0.0375882945064188
2023-10-23,0.000424440954029492
2023-10-24,0.0207193710466207
2023-10-25,-0.0191175033877657
2023-10-26,-0.0318550239211124
2023-10-27,0.00745661981088386
2023-10-30,-0.0491375588495071
2023-10-31,0.0174790776188587
2023-11-01,0.0237157846751206
2023-11-02,0.0606074173319247
2023-11-03,0.00661398722315276
2023-11-06,-0.00314187551739842
2023-11-07,0.0131839645429856
2023-11-08,-0.000315073789938225
2023-11-09,-0.0561604896585841
2023-11-10,0.021996498496029
2023-11-13,0.0413418339994536
2023-11-14,0.0594380194775406
2023-11-15,0.0226141554690686
2023-11-16,-0.0388353490408084
2023-11-17,0.0030349323976635
2023-11-20,0.00553311914494437
2023-11-21,0.023490974516938
2023-11-22,-0.0294082747343118
2023-11-24,0.00528038626185623
2023-11-27,0.00267217466258352
2023-11-28,0.044083356931929
2023-11-29,-0.0105122665810455
2023-11-30,-0.0167696199826803
2023-12-01,-0.00522019932359719
2023-12-04,-0.0137014431321898
2023-12-05,0.0132407558257528
2023-12-06,0.0027191294607718
2023-12-07,0.0135684092751598
2023-12-08,0.00493339661492698
2023-12-11,-0.0169572317878304
2023-12-12,-0.0114527145310763
2023-12-13,0.00957386627289214
2023-12-14,0.0479759572029161
2023-12-15,0.00971168839454695
2023-12-18,-0.00561731831843382
2023-12-19,0.0201852498708908
2023-12-20,-0.0399767793773114
2023-12-21,0.0293458607841934
2023-12-22,-0.00773121056540393
2023-12-26,0.0159877400739061
2023-12-27,0.0186474555108624
2023-12-28,-0.0321041517301603
2023-12-29,-0.0187383270737902
2024-01-02,-0.000241487460747258
2024-01-03,-0.040961222799325
2024-01-04,-0.00218314996566438
2024-01-05,-0.00185094152508292
2024-01-08,0.0123866145766387
2024-01-09,-0.0230968395669358
2024-01-10,-0.00435063280627901
2024-01-11,-0.0291459661444975
2024-01-12,-0.0373493987774305
2024-01-16,0.0046490706588509
2024-01-17,-0.0200254730443694
2024-01-18,-0.0171728156296469
2024-01-19,0.00146201150026037
2024-01-22,-0.0161052405975797
2024-01-23,0.00162701062787018
2024-01-24,-0.00628343461072145
2024-01-25,-0.129258171701292
2024-01-26,0.00338906582672127
2024-01-29,0.0410554895978565
2024-01-30,0.00345082262898266
2024-01-31,-0.0226994710992781
2024-02-01,0.00834782117237065
2024-02-02,-0.00504285877699839
2024-02-05,-0.0371346897263605
2024-02-06,0.0220677979902719
2024-02-07,0.0133091782886492
2024-02-08,0.0105001533778015
2024-02-09,0.0209336577749708
2024-02-12,-0.0285060028175312
2024-02-13,-0.0220887686059079
2024-02-14,0.0251670101471122
2024-02-15,0.0603533431452812
2024-02-16,-0.00249750383375957
2024-02-20,-0.0314470685757904
2024-02-21,0.00519914572330649
2024-02-22,0.013463405650616
2024-02-23,-0.0279436866500529
2024-02-26,0.0379737107400286
2024-02-27,0.00165360616756782
2024-02-28,0.0114992312835689
2024-02-29,-0.000792178710700142
2024-03-01,0.00375751702265248
2024-03-04,-0.0742446393817504
2024-03-05,-0.0401267984332287
2024-03-06,-0.0235121233046405
2024-03-07,0.011881108742962
2024-03-08,-0.0187016250300802
2024-03-11,0.0137636786935573
2024-03-12,-0.0012947061441464
2024-03-13,-0.0464609972749672
2024-03-14,-0.0420568987793324
2024-03-15,0.00656307627791719
2024-03-18,0.0606641523426044
2024-03-19,-0.0143720348914576
2024-03-20,0.0250171338378271
2024-03-21,-0.0162996965428093
2024-03-22,-0.0115817121163273
2024-03-25,0.0104816834357511
2024-03-26,0.0287772826285844
2024-03-27,0.0120840836173679
2024-03-28,-0.0227219077399932
2024-04-01,-0.00324772841435106
2024-04-02,-0.0502665193510552
2024-04-03,0.0104475440544318
2024-04-04,0.0160832692026123
2024-04-05,-0.0369674355587799
2024-04-08,0.0478367636270889
2024-04-09,0.0222956079752112
2024-04-10,-0.0293734425655154
2024-04-11,0.0163995567737381
2024-04-12,-0.0205417490977027
2024-04-15,-0.0575746597383384
2024-04-16,-0.0274350686822196
2024-04-17,-0.0106220839713798
2024-04-18,-0.0361556472171101
2024-04-19,-0.0193957839026835
2024-04-22,-0.0345935559693178
2024-04-23,0.0183452266764341
2024-04-24,0.113874156218305
2024-04-25,0.0484581447047141
2024-04-26,-0.0111680155529861
2024-04-29,0.142427231711221
2024-04-30,-0.0571008420566503
2024-05-01,-0.0181137071742619
2024-05-02,0.000111050076069041
2024-05-03,0.00653384353557307
2024-05-06,0.0195114379087524
2024-05-07,-0.0383421050936192
2024-05-08,-0.0175308511942713
2024-05-09,-0.0158646494487078
2024-05-10,-0.0205623504505263
2024-05-13,0.0200970341453059
2024-05-14,0.0323975427880212
2024-05-15,-0.0202544187069114
2024-05-16,0.00487339117927998
2024-05-17,0.0148740201906925
2024-05-20,-0.0142450678702231
2024-05-21,0.0644671197522362
2024-05-22,-0.0353995423845923
2024-05-23,-0.0360078182888142
2024-05-24,0.031165760115992
2024-05-28,-0.0139894157882354
2024-05-29,-0.00317333271747877
2024-05-30,0.0146489231528326
2024-05-31,-0.003978997402597
2024-06-03,-0.0101025695960066
2024-06-04,-0.00865947998897099
2024-06-05,0.0013151256990529
2024-06-06,0.0166604546134952
2024-06-07,-0.002588526099216
2024-06-10,-0.0210102672932191
2024-06-11,-0.0181743405776276
2024-06-12,0.0381134774739351
2024-06-13,0.0287990105974449
2024-06-14,-0.0247460850077239
2024-06-17,0.0516191095939371
2024-06-18,-0.0138600220862104
2024-06-20,-0.0179574905174888
2024-06-21,0.00789947152069992
2024-06-24,-0.00235232297582399
2024-06-25,0.0257901146521267
2024-06-26,0.0470220520789288
2024-06-27,0.00533281981804823
2024-06-28,0.00232738132030796
2024-07-01,0.0587798336030136
2024-07-02,0.0971019503094777
2024-07-03,0.0633730489954125
2024-07-05,0.0206068822843744
2024-07-08,0.00562978987653828
2024-07-09,0.0364508858978922
2024-07-10,0.00353897209040621
2024-07-11,-0.0882207720854726
2024-07-12,0.0294343165137256
2024-07-15,0.0176098295709393
2024-07-16,0.015396997777537
2024-07-17,-0.0319197003322893
2024-07-18,0.00293330222099542
2024-07-19,-0.0410761384393883
2024-07-22,0.0501827190217119
2024-07-23,-0.0206076489879594
2024-07-24,-0.131642943603389
2024-07-25,0.0195311290676354
2024-07-26,-0.00204520896251914
2024-07-29,0.0544502837235452
2024-07-30,-0.0417020794456286
2024-07-31,0.0415728217233671
2024-08-01,-0.06778709499652
2024-08-02,-0.0433017143207834
2024-08-05,-0.0432486202238005
2024-08-06,0.0088106020885812
2024-08-07,-0.0452676929224394
2024-08-08,0.0362559013290147
2024-08-09,0.00581690373893018
2024-08-12,-0.0126293885852444
2024-08-13,0.0510324686785397
2024-08-14,-0.0315267519071059
2024-08-15,0.0614363091456509
2024-08-16,0.00920378250292853
2024-08-19,0.0300815962441359
2024-08-20,-0.00730026715831222
2024-08-21,0.00976670507756516
2024-08-22,-0.0581363437538194
2024-08-23,0.0448355914315197
2024-08-26,-0.0328034412275251
2024-08-27,-0.0189390627092925
2024-08-28,-0.0166767247298978
2024-08-29,0.00257262370787981
2024-08-30,0.0372554412366739
2024-09-03,-0.0165292758203002
2024-09-04,0.0409815136631373
2024-09-05,0.0478760160358043
2024-09-06,-0.0882404854458265
2024-09-09,0.0259499739052673
2024-09-10,0.0447592739559814
2024-09-11,0.00862874251262546
2024-09-12,0.00733720663680781
2024-09-13,0.00208648516072785
2024-09-16,-0.015358975945027
2024-09-17,0.00479489031502389
2024-09-18,-0.00294459606099196
2024-09-19,0.0710096217582521
2024-09-20,-0.0235197526389026
2024-09-23,0.0481403753279341
2024-09-24,0.0169357935090542
2024-09-25,0.0107571487626625
2024-09-26,-0.0109538214656819
2024-09-27,0.0242492270642343
2024-09-30,0.00448204483753223
2024-10-01,-0.0138942518524239
2024-10-02,-0.0355038270362575
2024-10-03,-0.0341480674544083
2024-10-04,0.0383957097680856
2024-10-07,-0.0376895759996989
2024-10-08,0.0151240109195827
2024-10-09,-0.0142109154030257
2024-10-10,-0.00950363013240807
2024-10-11,-0.0919235388688886
2024-10-14,0.00622484886936103
2024-10-15,0.00186904825838141
2024-10-16,0.00798368708857033
2024-10-17,-0.00198997144133095
2024-10-18,-0.0008605378505262
2024-10-21,-0.00841770790911855
2024-10-22,-0.00402914728519477
2024-10-23,-0.0200183107185392
2024-10-24,0.198186991469209
2024-10-25,0.0328913340561128
2024-10-28,-0.0251282453023975
2024-10-29,-0.0114554851513455
2024-10-30,-0.00761989997893586
2024-10-31,-0.0303530663959153
2024-11-01,-0.00348820742515166
2024-11-04,-0.0249697796118866
2024-11-05,0.0348016270171119
2024-11-06,0.137594660247378
2024-11-07,0.0286300124643937
2024-11-08,0.0786971755241801
2024-11-11,0.085806904048499
2024-11-12,-0.0634267881512827
2024-11-13,0.0053132669496696
2024-11-14,-0.0594481339319506
2024-11-15,0.0301969727904892
2024-11-18,0.0546643504933257
2024-11-19,0.0212059524240145
2024-11-20,-0.0115403261129803
2024-11-21,-0.00701217268427534
2024-11-22,0.0373345373484666
2024-11-25,-0.0404308885344928
2024-11-26,-0.00106375515384727
2024-11-27,-0.0159140208377258
2024-11-29,0.0361959391671247
2024-12-02,0.0339797523424803
2024-12-03,-0.0160057130527989
2024-12-04,0.0183552885534288
2024-12-05,0.0317862338994548
2024-12-06,0.0520210895967397
2024-12-09,0.00146341489531565
2024-12-10,0.0283283105013581
2024-12-11,0.057611355114835
2024-12-12,-0.0158271671400678
2024-12-13,0.0424489994174779
2024-12-16,0.059600573591803
2024-12-17,0.0357241381957714
2024-12-18,-0.0864242152521078
2024-12-19,-0.00903804251669005
2024-12-20,-0.0352567708528229
2024-12-23,0.0224042635605359
2024-12-24,0.0709911663619192
2024-12-26,-0.0177872540494386
2024-12-27,-0.0507452616025832
2024-12-30,-0.0335692888508676
