"fecha","precio_ajustado"
2013-01-02,2.35733294487
2013-01-03,2.31800007820129
2013-01-04,2.29333305358887
2013-01-07,2.28933310508728
2013-01-08,2.24533295631409
2013-01-09,2.24266695976257
2013-01-10,2.23533296585083
2013-01-11,2.19400000572205
2013-01-14,2.2173330783844
2013-01-15,2.25999999046326
2013-01-16,2.27333307266235
2013-01-17,2.29200005531311
2013-01-18,2.30133295059204
2013-01-22,2.34599995613098
2013-01-23,2.40000009536743
2013-01-24,2.46600008010864
2013-01-25,2.46533298492432
2013-01-28,2.53533291816711
2013-01-29,2.52999997138977
2013-01-30,2.50133299827576
2013-01-31,2.50066709518433
2013-02-01,2.55333304405212
2013-02-04,2.51600003242493
2013-02-05,2.54200005531311
2013-02-06,2.61133289337158
2013-02-07,2.63199996948242
2013-02-08,2.6159999370575
2013-02-11,2.5613329410553
2013-02-12,2.52600002288818
2013-02-13,2.56333303451538
2013-02-14,2.55133295059204
2013-02-15,2.4693329334259
2013-02-19,2.61866688728333
2013-02-20,2.56933307647705
2013-02-21,2.34400010108948
2013-02-22,2.40733289718628
2013-02-25,2.29200005531311
2013-02-26,2.29533290863037
2013-02-27,2.33999991416931
2013-02-28,2.32200002670288
2013-03-01,2.30999994277954
2013-03-04,2.37199997901917
2013-03-05,2.44333291053772
2013-03-06,2.51266694068909
2013-03-07,2.54866695404053
2013-03-08,2.56466698646545
2013-03-11,2.60666704177856
2013-03-12,2.60800004005432
2013-03-13,2.59866690635681
2013-03-14,2.45666694641113
2013-03-15,2.35266709327698
2013-03-18,2.34333300590515
2013-03-19,2.33866691589355
2013-03-20,2.39666700363159
2013-03-21,2.40066695213318
2013-03-22,2.44133305549622
2013-03-25,2.50200009346008
2013-03-26,2.5239999294281
2013-03-27,2.54399991035461
2013-03-28,2.52600002288818
2013-04-01,2.92866706848145
2013-04-02,2.95600008964539
2013-04-03,2.74000000953674
2013-04-04,2.80066704750061
2013-04-05,2.75799989700317
2013-04-08,2.78866696357727
2013-04-09,2.70000004768372
2013-04-10,2.79066705703735
2013-04-11,2.90599989891052
2013-04-12,2.91666698455811
2013-04-15,2.88666701316833
2013-04-16,3.03933310508728
2013-04-17,3.02999997138977
2013-04-18,3.13133311271667
2013-04-19,3.1886670589447
2013-04-22,3.34599995613098
2013-04-23,3.40066695213318
2013-04-24,3.36199998855591
2013-04-25,3.46666693687439
2013-04-26,3.41333293914795
2013-04-29,3.66266703605652
2013-04-30,3.59933304786682
2013-05-01,3.55200004577637
2013-05-02,3.60733294487
2013-05-03,3.63666701316833
2013-05-06,3.96666693687439
2013-05-07,3.70066690444946
2013-05-08,3.7193329334259
2013-05-09,4.62666702270508
2013-05-10,5.11733293533325
2013-05-13,5.85333299636841
2013-05-14,5.54933309555054
2013-05-15,5.6560001373291
2013-05-16,6.15000009536743
2013-05-17,6.09999990463257
2013-05-20,5.99599981307983
2013-05-21,5.83933305740356
2013-05-22,5.81599998474121
2013-05-23,6.18200016021729
2013-05-24,6.47200012207031
2013-05-28,7.35533285140991
2013-05-29,6.97533321380615
2013-05-30,6.99666690826416
2013-05-31,6.51733303070068
2013-06-03,6.17266702651978
2013-06-04,6.32266712188721
2013-06-05,6.35799980163574
2013-06-06,6.48999977111816
2013-06-07,6.80266714096069
2013-06-10,6.67000007629395
2013-06-11,6.2979998588562
2013-06-12,6.51533317565918
2013-06-13,6.54533290863037
2013-06-14,6.68666696548462
2013-06-17,6.81333303451538
2013-06-18,6.89266681671143
2013-06-19,6.97866678237915
2013-06-20,6.71000003814697
2013-06-21,6.63666677474976
2013-06-24,6.76599979400635
2013-06-25,6.82666683197021
2013-06-26,7.0479998588562
2013-06-27,7.28333282470703
2013-06-28,7.15733289718628
2013-07-01,7.81199979782104
2013-07-02,7.85466718673706
2013-07-03,7.68266677856445
2013-07-05,8.00599956512451
2013-07-08,8.10733318328857
2013-07-09,8.22999954223633
2013-07-10,8.15133285522461
2013-07-11,8.37399959564209
2013-07-12,8.65999984741211
2013-07-15,8.48400020599365
2013-07-16,7.26999998092651
2013-07-17,8.01666736602783
2013-07-18,7.93533277511597
2013-07-19,7.97866678237915
2013-07-22,8.16199970245361
2013-07-23,8.18266677856445
2013-07-24,8.11333274841309
2013-07-25,8.27133274078369
2013-07-26,8.62600040435791
2013-07-29,8.97466659545898
2013-07-30,8.78266716003418
2013-07-31,8.95199966430664
2013-08-01,9.03666687011719
2013-08-02,9.19999980926514
2013-08-05,9.6453332901001
2013-08-06,9.4766674041748
2013-08-07,8.9486665725708
2013-08-08,10.2320003509521
2013-08-09,10.1999998092651
2013-08-12,9.82533264160156
2013-08-13,9.69533252716064
2013-08-14,9.2906665802002
2013-08-15,9.31133270263672
2013-08-16,9.46666717529297
2013-08-19,9.65999984741211
2013-08-20,9.97200012207031
2013-08-21,9.85733318328857
2013-08-22,10.4733333587646
2013-08-23,10.7893333435059
2013-08-26,10.9479999542236
2013-08-27,11.1339998245239
2013-08-28,11.0966672897339
2013-08-29,11.0706672668457
2013-08-30,11.2666673660278
2013-09-03,11.2626667022705
2013-09-04,11.3746671676636
2013-09-05,11.3286666870117
2013-09-06,11.1313333511353
2013-09-09,10.7133331298828
2013-09-10,11.0913333892822
2013-09-11,10.9013328552246
2013-09-12,10.9953327178955
2013-09-13,11.03600025177
2013-09-16,11.1053333282471
2013-09-17,11.0819997787476
2013-09-18,11.0813331604004
2013-09-19,11.8613328933716
2013-09-20,12.2259998321533
2013-09-23,12.0740003585815
2013-09-24,12.1553325653076
2013-09-25,12.3493328094482
2013-09-26,12.576000213623
2013-09-27,12.7266674041748
2013-09-30,12.8913326263428
2013-10-01,12.8666667938232
2013-10-02,12.0633325576782
2013-10-03,11.5539999008179
2013-10-04,12.065333366394
2013-10-07,12.2046670913696
2013-10-08,11.6486673355103
2013-10-09,11.2519998550415
2013-10-10,11.5286674499512
2013-10-11,11.9133329391479
2013-10-14,11.9813327789307
2013-10-15,12.2626667022705
2013-10-16,12.2373332977295
2013-10-17,12.1866674423218
2013-10-18,12.2266674041748
2013-10-21,11.506667137146
2013-10-22,11.4359998703003
2013-10-23,10.966667175293
2013-10-24,11.5433330535889
2013-10-25,11.3106670379639
2013-10-28,10.8573331832886
2013-10-29,10.9646673202515
2013-10-30,10.6146669387817
2013-10-31,10.6626672744751
2013-11-01,10.8113327026367
2013-11-04,11.6800003051758
2013-11-05,11.78733253479
2013-11-06,10.0773334503174
2013-11-07,9.31799983978271
2013-11-08,9.1966667175293
2013-11-11,9.64666652679443
2013-11-12,9.18666744232178
2013-11-13,9.24666690826416
2013-11-14,9.17333316802979
2013-11-15,9.02999973297119
2013-11-18,8.10533332824707
2013-11-19,8.4060001373291
2013-11-20,8.07400035858154
2013-11-21,8.14000034332275
2013-11-22,8.09200000762939
2013-11-25,8.05599975585938
2013-11-26,8.03333282470703
2013-11-27,8.46266746520996
2013-11-29,8.48533344268799
2013-12-02,8.27799987792969
2013-12-03,9.64666652679443
2013-12-04,9.26333332061768
2013-12-05,9.36533260345459
2013-12-06,9.15733337402344
2013-12-09,9.4399995803833
2013-12-10,9.47933292388916
2013-12-11,9.3100004196167
2013-12-12,9.83133316040039
2013-12-13,9.84333324432373
2013-12-16,9.86266708374023
2013-12-17,10.1639995574951
2013-12-18,9.86533260345459
2013-12-19,9.38133335113525
2013-12-20,9.54933261871338
2013-12-23,9.56999969482422
2013-12-24,10.0939998626709
2013-12-26,10.3666667938232
2013-12-27,10.0746669769287
2013-12-30,10.1626672744751
2013-12-31,10.0286674499512
2014-01-02,10.006667137146
2014-01-03,9.97066688537598
2014-01-06,9.80000019073486
2014-01-07,9.95733261108398
2014-01-08,10.0853328704834
2014-01-09,9.8353328704834
2014-01-10,9.71466732025146
2014-01-13,9.28933334350586
2014-01-14,10.7513332366943
2014-01-15,10.9420003890991
2014-01-16,11.3979997634888
2014-01-17,11.3339996337891
2014-01-21,11.7786674499512
2014-01-22,11.9040002822876
2014-01-23,12.1000003814697
2014-01-24,11.6400003433228
2014-01-27,11.3079996109009
2014-01-28,11.8920001983643
2014-01-29,11.6820001602173
2014-01-30,12.1893329620361
2014-01-31,12.0939998626709
2014-02-03,11.8073329925537
2014-02-04,11.9153327941895
2014-02-05,11.6280002593994
2014-02-06,11.8920001983643
2014-02-07,12.4353332519531
2014-02-10,13.1040000915527
2014-02-11,13.1079998016357
2014-02-12,13.0213327407837
2014-02-13,13.3086671829224
2014-02-14,13.2153329849243
2014-02-18,13.5799999237061
2014-02-19,12.9093332290649
2014-02-20,13.9980001449585
2014-02-21,13.9733333587646
2014-02-24,14.5100002288818
2014-02-25,16.533332824707
2014-02-26,16.8666667938232
2014-02-27,16.8360004425049
2014-02-28,16.3206672668457
2014-03-03,16.7040004730225
2014-03-04,16.9893321990967
2014-03-05,16.8439998626709
2014-03-06,16.8626670837402
2014-03-07,16.4139995574951
2014-03-10,15.9226665496826
2014-03-11,15.6273326873779
2014-03-12,16.0993328094482
2014-03-13,15.8526668548584
2014-03-14,15.3979997634888
2014-03-17,15.5986671447754
2014-03-18,16.0026664733887
2014-03-19,15.7226667404175
2014-03-20,15.6606674194336
2014-03-21,15.2593326568604
2014-03-24,14.6780004501343
2014-03-25,14.6960000991821
2014-03-26,14.1973333358765
2014-03-27,13.8213329315186
2014-03-28,14.1579999923706
2014-03-31,13.8966665267944
2014-04-01,14.4646673202515
2014-04-02,15.3526668548584
2014-04-03,15.0266666412354
2014-04-04,14.1486673355103
2014-04-07,13.8346672058105
2014-04-08,14.3640003204346
2014-04-09,14.4619998931885
2014-04-10,13.6126670837402
2014-04-11,13.5853328704834
2014-04-14,13.206000328064
2014-04-15,12.9273328781128
2014-04-16,13.2740001678467
2014-04-17,13.2080001831055
2014-04-21,13.6253328323364
2014-04-22,14.576000213623
2014-04-23,13.8660001754761
2014-04-24,13.8573331832886
2014-04-25,13.3233327865601
2014-04-28,13.2340002059937
2014-04-29,13.7946672439575
2014-04-30,13.8593330383301
2014-05-01,13.8486671447754
2014-05-02,14.0606670379639
2014-05-05,14.4406671524048
2014-05-06,13.8186674118042
2014-05-07,13.4233331680298
2014-05-08,11.9060001373291
2014-05-09,12.1506671905518
2014-05-12,12.3113327026367
2014-05-13,12.6773328781128
2014-05-14,12.7080001831055
2014-05-15,12.5726671218872
2014-05-16,12.7706670761108
2014-05-19,13.0726671218872
2014-05-20,13.0200004577637
2014-05-21,13.296667098999
2014-05-22,13.6586666107178
2014-05-23,13.8199996948242
2014-05-27,14.1040000915527
2014-05-28,14.0159997940063
2014-05-29,14.0159997940063
2014-05-30,13.8513326644897
2014-06-02,13.6466665267944
2014-06-03,13.6626672744751
2014-06-04,13.5993328094482
2014-06-05,13.7933330535889
2014-06-06,13.8780002593994
2014-06-09,13.6873331069946
2014-06-10,13.4866666793823
2014-06-11,13.6313333511353
2014-06-12,13.5679998397827
2014-06-13,13.7613334655762
2014-06-16,14.9739999771118
2014-06-17,15.4446668624878
2014-06-18,15.1413326263428
2014-06-19,15.1859998703003
2014-06-20,15.3059997558594
2014-06-23,15.8146667480469
2014-06-24,15.5
2014-06-25,15.792667388916
2014-06-26,15.7066669464111
2014-06-27,15.9373331069946
2014-06-30,16.003999710083
2014-07-01,15.9813327789307
2014-07-02,15.2953329086304
2014-07-03,15.283332824707
2014-07-07,14.8439998626709
2014-07-08,14.6046667098999
2014-07-09,14.8706674575806
2014-07-10,14.6306667327881
2014-07-11,14.5419998168945
2014-07-14,15.1133327484131
2014-07-15,14.6386671066284
2014-07-16,14.4773330688477
2014-07-17,14.3599996566772
2014-07-18,14.6680002212524
2014-07-21,14.7026672363281
2014-07-22,14.6386671066284
2014-07-23,14.832667350769
2014-07-24,14.9026670455933
2014-07-25,14.9046669006348
2014-07-28,14.9879999160767
2014-07-29,15.0006666183472
2014-07-30,15.2613334655762
2014-07-31,14.8866672515869
2014-08-01,15.5513334274292
2014-08-04,15.9013328552246
2014-08-05,15.8993330001831
2014-08-06,16.5953330993652
2014-08-07,16.826000213623
2014-08-08,16.5419998168945
2014-08-11,17.2880001068115
2014-08-12,17.3306674957275
2014-08-13,17.3540000915527
2014-08-14,17.4253330230713
2014-08-15,17.4673328399658
2014-08-18,17.3293323516846
2014-08-19,17.1173324584961
2014-08-20,17.0473327636719
2014-08-21,16.9559993743896
2014-08-22,17.1186676025391
2014-08-25,17.5033321380615
2014-08-26,17.449333190918
2014-08-27,17.5499992370605
2014-08-28,17.5906677246094
2014-08-29,17.9799995422363
2014-09-02,18.941333770752
2014-09-03,18.746000289917
2014-09-04,19.0693321228027
2014-09-05,18.4926662445068
2014-09-08,18.8073329925537
2014-09-09,18.5653324127197
2014-09-10,18.7399997711182
2014-09-11,18.6873321533203
2014-09-12,18.6133327484131
2014-09-15,16.923999786377
2014-09-16,17.3826675415039
2014-09-17,17.4253330230713
2014-09-18,17.5879993438721
2014-09-19,17.2880001068115
2014-09-22,16.6686668395996
2014-09-23,16.6940002441406
2014-09-24,16.8093338012695
2014-09-25,16.4633331298828
2014-09-26,16.4400005340576
2014-09-29,16.3506679534912
2014-09-30,16.1786670684814
2014-10-01,16.0160007476807
2014-10-02,16.7613334655762
2014-10-03,17.0139999389648
2014-10-06,17.3746662139893
2014-10-07,17.304666519165
2014-10-08,17.2853336334229
2014-10-09,17.1340007781982
2014-10-10,15.793999671936
2014-10-13,14.9726667404175
2014-10-14,15.1373329162598
2014-10-15,15.3133325576782
2014-10-16,15.0900001525879
2014-10-17,15.1653327941895
2014-10-20,15.3646669387817
2014-10-21,15.6893329620361
2014-10-22,15.4066667556763
2014-10-23,15.6859998703003
2014-10-24,15.6826667785645
2014-10-27,14.7779998779297
2014-10-28,16.1846675872803
2014-10-29,15.8733329772949
2014-10-30,15.9106674194336
2014-10-31,16.1133327484131
2014-11-03,16.1726665496826
2014-11-04,15.9286670684814
2014-11-05,15.3979997634888
2014-11-06,16.0813331604004
2014-11-07,16.0133323669434
2014-11-10,16.1286678314209
2014-11-11,16.7386665344238
2014-11-12,16.6066665649414
2014-11-13,16.7800006866455
2014-11-14,17.2453327178955
2014-11-17,16.931999206543
2014-11-18,17.1800003051758
2014-11-19,16.5160007476807
2014-11-20,16.5806674957275
2014-11-21,16.1853332519531
2014-11-24,16.4479999542236
2014-11-25,16.5393333435059
2014-11-26,16.5626678466797
2014-11-28,16.3013324737549
2014-12-01,15.4426670074463
2014-12-02,15.4286670684814
2014-12-03,15.2866668701172
2014-12-04,15.2186670303345
2014-12-05,14.9139995574951
2014-12-08,14.2906665802002
2014-12-09,14.4593334197998
2014-12-10,13.989333152771
2014-12-11,13.9253330230713
2014-12-12,13.8000001907349
2014-12-15,13.6026668548584
2014-12-16,13.1873331069946
2014-12-17,13.7213325500488
2014-12-18,14.550666809082
2014-12-19,14.6193332672119
2014-12-22,14.8400001525879
2014-12-23,14.7313327789307
2014-12-24,14.8173332214355
2014-12-26,15.1879997253418
2014-12-29,15.0473327636719
2014-12-30,14.815333366394
2014-12-31,14.8273334503174
2015-01-02,14.6206674575806
2015-01-05,14.0059995651245
2015-01-06,14.0853328704834
2015-01-07,14.0633325576782
2015-01-08,14.0413331985474
2015-01-09,13.7773332595825
2015-01-12,13.4806671142578
2015-01-13,13.6166667938232
2015-01-14,12.8459997177124
2015-01-15,12.7913331985474
2015-01-16,12.8713331222534
2015-01-20,12.7953329086304
2015-01-21,13.1046667098999
2015-01-22,13.4413328170776
2015-01-23,13.4193334579468
2015-01-26,13.7700004577637
2015-01-27,13.7320003509521
2015-01-28,13.2913331985474
2015-01-29,13.6800003051758
2015-01-30,13.5733327865601
2015-02-02,14.0626668930054
2015-02-03,14.5573329925537
2015-02-04,14.5699996948242
2015-02-05,14.7326669692993
2015-02-06,14.4906673431396
2015-02-09,14.4986667633057
2015-02-10,14.4193334579468
2015-02-11,14.1866674423218
2015-02-12,13.525333404541
2015-02-13,13.5846672058105
2015-02-17,13.6233329772949
2015-02-18,13.6306667327881
2015-02-19,14.1140003204346
2015-02-20,14.4739999771118
2015-02-23,13.8226671218872
2015-02-24,13.6073331832886
2015-02-25,13.5839996337891
2015-02-26,13.8126668930054
2015-02-27,13.5559997558594
2015-03-02,13.1553325653076
2015-03-03,13.3039999008179
2015-03-04,13.496000289917
2015-03-05,13.3753328323364
2015-03-06,12.9253330230713
2015-03-09,12.7253332138062
2015-03-10,12.6879997253418
2015-03-11,12.9160003662109
2015-03-12,12.7379999160767
2015-03-13,12.5786666870117
2015-03-16,13.046667098999
2015-03-17,12.9820003509521
2015-03-18,13.3806667327881
2015-03-19,13.0433330535889
2015-03-20,13.2053327560425
2015-03-23,13.3086671829224
2015-03-24,13.4479999542236
2015-03-25,12.953332901001
2015-03-26,12.6940002441406
2015-03-27,12.3333330154419
2015-03-30,12.7046670913696
2015-03-31,12.5846672058105
2015-04-01,12.5059995651245
2015-04-02,12.7333326339722
2015-04-06,13.539999961853
2015-04-07,13.5500001907349
2015-04-08,13.8446674346924
2015-04-09,14.0059995651245
2015-04-10,14.0600004196167
2015-04-13,13.985333442688
2015-04-14,13.8306665420532
2015-04-15,13.8553333282471
2015-04-16,13.7799997329712
2015-04-17,13.78600025177
2015-04-20,13.684666633606
2015-04-21,13.9606666564941
2015-04-22,14.6293325424194
2015-04-23,14.5733327865601
2015-04-24,14.5620002746582
2015-04-27,15.4366674423218
2015-04-28,15.3653326034546
2015-04-29,15.4966669082642
2015-04-30,15.0699996948242
2015-05-01,15.0686674118042
2015-05-04,15.3673334121704
2015-05-05,15.5299997329712
2015-05-06,15.3620004653931
2015-05-07,15.7866668701172
2015-05-08,15.7740001678467
2015-05-11,15.9659996032715
2015-05-12,16.3159999847412
2015-05-13,16.2119998931885
2015-05-14,16.2733325958252
2015-05-15,16.5893325805664
2015-05-18,16.5833320617676
2015-05-19,16.4759998321533
2015-05-20,16.2900009155273
2015-05-21,16.3746662139893
2015-05-22,16.5153331756592
2015-05-26,16.4973335266113
2015-05-27,16.4953327178955
2015-05-28,16.7633323669434
2015-05-29,16.7199993133545
2015-06-01,16.6299991607666
2015-06-02,16.5566673278809
2015-06-03,16.5993328094482
2015-06-04,16.3946666717529
2015-06-05,16.6093330383301
2015-06-08,17.0860004425049
2015-06-09,17.0666675567627
2015-06-10,16.7133331298828
2015-06-11,16.7606678009033
2015-06-12,16.71266746521
2015-06-15,16.6919994354248
2015-06-16,16.8746662139893
2015-06-17,17.3606662750244
2015-06-18,17.4593334197998
2015-06-19,17.5006675720215
2015-06-22,17.3193321228027
2015-06-23,17.8446674346924
2015-06-24,17.67799949646
2015-06-25,17.9193325042725
2015-06-26,17.8059997558594
2015-06-29,17.4680004119873
2015-06-30,17.8840007781982
2015-07-01,17.9433326721191
2015-07-02,18.6679992675781
2015-07-06,18.6480007171631
2015-07-07,17.8586673736572
2015-07-08,16.9973335266113
2015-07-09,17.1946678161621
2015-07-10,17.2766666412354
2015-07-13,17.4773330688477
2015-07-14,17.7099990844727
2015-07-15,17.542667388916
2015-07-16,17.7786674499512
2015-07-17,18.3106670379639
2015-07-20,18.8173332214355
2015-07-21,17.7846660614014
2015-07-22,17.8579998016357
2015-07-23,17.8133335113525
2015-07-24,17.6940002441406
2015-07-27,16.8673324584961
2015-07-28,17.6546669006348
2015-07-29,17.5879993438721
2015-07-30,17.7859992980957
2015-07-31,17.7433338165283
2015-08-03,17.3326663970947
2015-08-04,17.7520008087158
2015-08-05,18.0086669921875
2015-08-06,16.4086666107178
2015-08-07,16.1673336029053
2015-08-10,16.076000213623
2015-08-11,15.8246669769287
2015-08-12,15.8780002593994
2015-08-13,16.1673336029053
2015-08-14,16.2099990844727
2015-08-17,16.9993324279785
2015-08-18,17.3813323974609
2015-08-19,17.0166664123535
2015-08-20,16.1453323364258
2015-08-21,15.3846673965454
2015-08-24,14.5913333892822
2015-08-25,14.6686668395996
2015-08-26,14.989333152771
2015-08-27,16.199333190918
2015-08-28,16.5653324127197
2015-08-31,16.6040000915527
2015-09-01,15.9086666107178
2015-09-02,16.5126667022705
2015-09-03,16.3713321685791
2015-09-04,16.1286678314209
2015-09-08,16.5446662902832
2015-09-09,16.5939998626709
2015-09-10,16.5653324127197
2015-09-11,16.6826667785645
2015-09-14,16.8793334960938
2015-09-15,16.9046669006348
2015-09-16,17.4833335876465
2015-09-17,17.4713325500488
2015-09-18,17.3746662139893
2015-09-21,17.6133327484131
2015-09-22,17.3959999084473
2015-09-23,17.4039993286133
2015-09-24,17.541332244873
2015-09-25,17.1273326873779
2015-09-28,16.5620002746582
2015-09-29,16.4433326721191
2015-09-30,16.5599994659424
2015-10-01,15.9919996261597
2015-10-02,16.5046672821045
2015-10-05,16.4099998474121
2015-10-06,16.0973339080811
2015-10-07,15.46399974823
2015-10-08,15.1146669387817
2015-10-09,14.71266746521
2015-10-12,14.3719997406006
2015-10-13,14.6166667938232
2015-10-14,14.4586668014526
2015-10-15,14.753999710083
2015-10-16,15.1339998245239
2015-10-19,15.2066669464111
2015-10-20,14.2019996643066
2015-10-21,14.0059995651245
2015-10-22,14.1146669387817
2015-10-23,13.9393329620361
2015-10-26,14.3506669998169
2015-10-27,14.0233325958252
2015-10-28,14.1973333358765
2015-10-29,14.1086673736572
2015-10-30,13.7953329086304
2015-11-02,14.252667427063
2015-11-03,13.8900003433228
2015-11-04,15.4420003890991
2015-11-05,15.4513330459595
2015-11-06,15.4906673431396
2015-11-09,15.0220003128052
2015-11-10,14.4333333969116
2015-11-11,14.6053333282471
2015-11-12,14.1960000991821
2015-11-13,13.8126668930054
2015-11-16,14.28733253479
2015-11-17,14.2666673660278
2015-11-18,14.7379999160767
2015-11-19,14.7866668701172
2015-11-20,14.667332649231
2015-11-23,14.5166673660278
2015-11-24,14.5500001907349
2015-11-25,15.3093328475952
2015-11-27,15.4406671524048
2015-11-30,15.3506669998169
2015-12-01,15.8126668930054
2015-12-02,15.4659996032715
2015-12-03,15.5139999389648
2015-12-04,15.3586673736572
2015-12-07,15.4086666107178
2015-12-08,15.1146669387817
2015-12-09,14.9680004119873
2015-12-10,15.1379995346069
2015-12-11,14.4680004119873
2015-12-14,14.5719995498657
2015-12-15,14.739333152771
2015-12-16,15.6339998245239
2015-12-17,15.5593328475952
2015-12-18,15.3640003204346
2015-12-21,15.503999710083
2015-12-22,15.3299999237061
