"fecha","precio_ajustado"
2015-12-23,15.3133325576782
2015-12-24,15.3713331222534
2015-12-28,15.2633333206177
2015-12-29,15.8126668930054
2015-12-30,15.8726673126221
2015-12-31,16.0006675720215
2016-01-04,14.8940000534058
2016-01-05,14.8953332901001
2016-01-06,14.6026668548584
2016-01-07,14.3766670227051
2016-01-08,14.0666666030884
2016-01-11,13.8566665649414
2016-01-12,13.9980001449585
2016-01-13,13.3540000915527
2016-01-14,13.7453327178955
2016-01-15,13.6660003662109
2016-01-19,13.6479997634888
2016-01-20,13.2466669082642
2016-01-21,13.3313331604004
2016-01-22,13.5033330917358
2016-01-25,13.0920000076294
2016-01-26,12.9040002822876
2016-01-27,12.5380001068115
2016-01-28,12.6466665267944
2016-01-29,12.7466669082642
2016-02-01,13.1293325424194
2016-02-02,12.1853332519531
2016-02-03,11.565333366394
2016-02-04,11.6886672973633
2016-02-05,10.8400001525879
2016-02-08,9.86600017547607
2016-02-09,9.88333320617676
2016-02-10,9.57800006866455
2016-02-11,10.0313329696655
2016-02-12,10.0693330764771
2016-02-16,10.3446674346924
2016-02-17,11.2453327178955
2016-02-18,11.1180000305176
2016-02-19,11.1053333282471
2016-02-22,11.8493328094482
2016-02-23,11.8140001296997
2016-02-24,11.9333333969116
2016-02-25,12.4953327178955
2016-02-26,12.6893329620361
2016-02-29,12.7953329086304
2016-03-01,12.4233331680298
2016-03-02,12.5559997558594
2016-03-03,13.0493326187134
2016-03-04,13.4026670455933
2016-03-07,13.6859998703003
2016-03-08,13.506667137146
2016-03-09,13.9146671295166
2016-03-10,13.6786670684814
2016-03-11,13.8333330154419
2016-03-14,14.3433332443237
2016-03-15,14.5559997558594
2016-03-16,14.7953329086304
2016-03-17,15.0920000076294
2016-03-18,15.5159997940063
2016-03-21,15.8879995346069
2016-03-22,15.6160001754761
2016-03-23,14.8386669158936
2016-03-24,15.1833333969116
2016-03-28,15.3506669998169
2016-03-29,15.3420000076294
2016-03-30,15.1260004043579
2016-03-31,15.3179998397827
2016-04-01,15.8393325805664
2016-04-04,16.4659996032715
2016-04-05,17.0313339233398
2016-04-06,17.6946678161621
2016-04-07,17.1466674804688
2016-04-08,16.6713333129883
2016-04-11,16.6613330841064
2016-04-12,16.521333694458
2016-04-13,16.9686660766602
2016-04-14,16.7906665802002
2016-04-15,16.9673328399658
2016-04-18,16.9253330230713
2016-04-19,16.4913330078125
2016-04-20,16.6646671295166
2016-04-21,16.5526676177979
2016-04-22,16.9166679382324
2016-04-25,16.7880001068115
2016-04-26,16.9160003662109
2016-04-27,16.7646675109863
2016-04-28,16.5139999389648
2016-04-29,16.050666809082
2016-05-02,16.1200008392334
2016-05-03,15.4879999160767
2016-05-04,14.8373327255249
2016-05-05,14.1020002365112
2016-05-06,14.3286666870117
2016-05-09,13.9280004501343
2016-05-10,13.9126672744751
2016-05-11,13.9306669235229
2016-05-12,13.8186674118042
2016-05-13,13.8406667709351
2016-05-16,13.8859996795654
2016-05-17,13.6440000534058
2016-05-18,14.0780000686646
2016-05-19,14.3473329544067
2016-05-20,14.6853332519531
2016-05-23,14.4146671295166
2016-05-24,14.5273332595825
2016-05-25,14.6386671066284
2016-05-26,15.0080003738403
2016-05-27,14.8693332672119
2016-05-31,14.8819999694824
2016-06-01,14.6373329162598
2016-06-02,14.5973329544067
2016-06-03,14.5993328094482
2016-06-06,14.7119998931885
2016-06-07,15.489333152771
2016-06-08,15.7013330459595
2016-06-09,15.2906665802002
2016-06-10,14.5860004425049
2016-06-13,14.5246667861938
2016-06-14,14.3306665420532
2016-06-15,14.5133333206177
2016-06-16,14.5286674499512
2016-06-17,14.3646669387817
2016-06-20,14.6466665267944
2016-06-21,14.6406669616699
2016-06-22,13.1106672286987
2016-06-23,13.0933332443237
2016-06-24,12.8766670227051
2016-06-27,13.2366666793823
2016-06-28,13.4526672363281
2016-06-29,14.0126667022705
2016-06-30,14.1520004272461
2016-07-01,14.4333333969116
2016-07-05,14.2653331756592
2016-07-06,14.2959995269775
2016-07-07,14.3959999084473
2016-07-08,14.4519996643066
2016-07-11,14.985333442688
2016-07-12,14.9766674041748
2016-07-13,14.8353328704834
2016-07-14,14.7686672210693
2016-07-15,14.6933326721191
2016-07-18,15.0833330154419
2016-07-19,15.0173330307007
2016-07-20,15.2239999771118
2016-07-21,14.6999998092651
2016-07-22,14.8179998397827
2016-07-25,15.3339996337891
2016-07-26,15.300666809082
2016-07-27,15.2326669692993
2016-07-28,15.3739995956421
2016-07-29,15.6526670455933
2016-08-01,15.3339996337891
2016-08-02,15.1466665267944
2016-08-03,15.0526666641235
2016-08-04,15.3739995956421
2016-08-05,15.3353328704834
2016-08-08,15.0773334503174
2016-08-09,15.2720003128052
2016-08-10,15.0433330535889
2016-08-11,14.9940004348755
2016-08-12,15.0406665802002
2016-08-15,15.0393333435059
2016-08-16,14.9073333740234
2016-08-17,14.8826665878296
2016-08-18,14.9006671905518
2016-08-19,15
2016-08-22,14.8620004653931
2016-08-23,14.989333152771
2016-08-24,14.8413333892822
2016-08-25,14.7306671142578
2016-08-26,14.6660003662109
2016-08-29,14.3466672897339
2016-08-30,14.0893325805664
2016-08-31,14.1339998245239
2016-09-01,13.3846673965454
2016-09-02,13.1853332519531
2016-09-06,13.5220003128052
2016-09-07,13.4473333358765
2016-09-08,13.1573333740234
2016-09-09,12.9646673202515
2016-09-12,13.2200002670288
2016-09-13,13.0699996948242
2016-09-14,13.0939998626709
2016-09-15,13.3613328933716
2016-09-16,13.6933326721191
2016-09-19,13.7559995651245
2016-09-20,13.6426668167114
2016-09-21,13.6813325881958
2016-09-22,13.7620000839233
2016-09-23,13.8299999237061
2016-09-26,13.9326667785645
2016-09-27,13.720666885376
2016-09-28,13.7513332366943
2016-09-29,13.3800001144409
2016-09-30,13.6020002365112
2016-10-03,14.2466669082642
2016-10-04,14.0939998626709
2016-10-05,13.8973331451416
2016-10-06,13.3999996185303
2016-10-07,13.1073331832886
2016-10-10,13.3966665267944
2016-10-11,13.3400001525879
2016-10-12,13.4340000152588
2016-10-13,13.3493328094482
2016-10-14,13.1006669998169
2016-10-17,12.9306669235229
2016-10-18,13.2733325958252
2016-10-19,13.5706672668457
2016-10-20,13.2733325958252
2016-10-21,13.3393325805664
2016-10-24,13.5173330307007
2016-10-25,13.489333152771
2016-10-26,13.4826669692993
2016-10-27,13.6006669998169
2016-10-28,13.3313331604004
2016-10-31,13.1820001602173
2016-11-01,12.7193326950073
2016-11-02,12.5346670150757
2016-11-03,12.4946670532227
2016-11-04,12.7040004730225
2016-11-07,12.8806667327881
2016-11-08,12.996000289917
2016-11-09,12.6706666946411
2016-11-10,12.3566665649414
2016-11-11,12.5706672668457
2016-11-14,12.0966672897339
2016-11-15,12.2513332366943
2016-11-16,12.2620000839233
2016-11-17,12.5773334503174
2016-11-18,12.3346672058105
2016-11-21,12.3013334274292
2016-11-22,12.7446670532227
2016-11-23,12.8760004043579
2016-11-25,13.1099996566772
2016-11-28,13.0746669769287
2016-11-29,12.6379995346069
2016-11-30,12.6266670227051
2016-12-01,12.1253328323364
2016-12-02,12.0979995727539
2016-12-05,12.453332901001
2016-12-06,12.3900003433228
2016-12-07,12.8766670227051
2016-12-08,12.8193330764771
2016-12-09,12.8120002746582
2016-12-12,12.8286666870117
2016-12-13,13.210000038147
2016-12-14,13.246000289917
2016-12-15,13.1719999313354
2016-12-16,13.4993333816528
2016-12-19,13.5153331756592
2016-12-20,13.9193334579468
2016-12-21,13.8466672897339
2016-12-22,13.8966665267944
2016-12-23,14.2226667404175
2016-12-27,14.6353330612183
2016-12-28,14.6493330001831
2016-12-29,14.3120002746582
2016-12-30,14.246000289917
2017-01-03,14.4659996032715
2017-01-04,15.1326665878296
2017-01-05,15.1166667938232
2017-01-06,15.2673330307007
2017-01-09,15.4186668395996
2017-01-10,15.3246669769287
2017-01-11,15.315333366394
2017-01-12,15.3059997558594
2017-01-13,15.8500003814697
2017-01-17,15.7053327560425
2017-01-18,15.8906669616699
2017-01-19,16.2506675720215
2017-01-20,16.3153324127197
2017-01-23,16.5946674346924
2017-01-24,16.9740009307861
2017-01-25,16.9646663665771
2017-01-26,16.8339996337891
2017-01-27,16.8633327484131
2017-01-30,16.708667755127
2017-01-31,16.7953338623047
2017-02-01,16.6159992218018
2017-02-02,16.7700004577637
2017-02-03,16.7553329467773
2017-02-06,17.1846675872803
2017-02-07,17.1653327941895
2017-02-08,17.4720001220703
2017-02-09,17.9466667175293
2017-02-10,17.9486675262451
2017-02-13,18.7066669464111
2017-02-14,18.7320003509521
2017-02-15,18.6506671905518
2017-02-16,17.9300003051758
2017-02-17,18.1486663818359
2017-02-21,18.4926662445068
2017-02-22,18.2339992523193
2017-02-23,17.0659999847412
2017-02-24,17.1333332061768
2017-02-27,16.4153327941895
2017-02-28,16.6660003662109
2017-03-01,16.6679992675781
2017-03-02,16.6986675262451
2017-03-03,16.771333694458
2017-03-06,16.7473335266113
2017-03-07,16.5726661682129
2017-03-08,16.4580001831055
2017-03-09,16.3266677856445
2017-03-10,16.246000289917
2017-03-13,16.4113330841064
2017-03-14,17.2000007629395
2017-03-15,17.0486679077148
2017-03-16,17.4699993133545
2017-03-17,17.4333324432373
2017-03-20,17.461332321167
2017-03-21,16.7119998931885
2017-03-22,17.0006675720215
2017-03-23,16.9853324890137
2017-03-24,17.5440006256104
2017-03-27,18.0146675109863
2017-03-28,18.4966678619385
2017-03-29,18.492000579834
2017-03-30,18.5279998779297
2017-03-31,18.5533332824707
2017-04-03,19.9013328552246
2017-04-04,20.2466678619385
2017-04-05,19.6666679382324
2017-04-06,19.9133338928223
2017-04-07,20.1693325042725
2017-04-10,20.826000213623
2017-04-11,20.5806674957275
2017-04-12,19.7893333435059
2017-04-13,20.2666664123535
2017-04-17,20.0960006713867
2017-04-18,20.0166664123535
2017-04-19,20.3680000305176
2017-04-20,20.1673336029053
2017-04-21,20.3733329772949
2017-04-24,20.5353336334229
2017-04-25,20.9193325042725
2017-04-26,20.67799949646
2017-04-27,20.5753326416016
2017-04-28,20.9379997253418
2017-05-01,21.5219993591309
2017-05-02,21.2593326568604
2017-05-03,20.7346668243408
2017-05-04,19.6973323822021
2017-05-05,20.5566673278809
2017-05-08,20.4793338775635
2017-05-09,21.4173336029053
2017-05-10,21.6813335418701
2017-05-11,21.5400009155273
2017-05-12,21.6539993286133
2017-05-15,21.058666229248
2017-05-16,21.1340007781982
2017-05-17,20.4073333740234
2017-05-18,20.8706665039062
2017-05-19,20.7220001220703
2017-05-22,20.6900005340576
2017-05-23,20.2573337554932
2017-05-24,20.6813335418701
2017-05-25,21.1219997406006
2017-05-26,21.6760005950928
2017-05-30,22.3400001525879
2017-05-31,22.7339992523193
2017-06-01,22.691333770752
2017-06-02,22.6566677093506
2017-06-05,23.1546669006348
2017-06-06,23.5233325958252
2017-06-07,23.9766674041748
2017-06-08,24.6666679382324
2017-06-09,23.8213329315186
2017-06-12,23.9340000152588
2017-06-13,25.0633335113525
2017-06-14,25.3773326873779
2017-06-15,25.0226669311523
2017-06-16,24.7600002288818
2017-06-19,24.6533336639404
2017-06-20,24.8159999847412
2017-06-21,25.0933322906494
2017-06-22,25.5073337554932
2017-06-23,25.5633335113525
2017-06-26,25.1660003662109
2017-06-27,24.1580009460449
2017-06-28,24.7493324279785
2017-06-29,24.0499992370605
2017-06-30,24.1073322296143
2017-07-03,23.507999420166
2017-07-05,21.8059997558594
2017-07-06,20.5886669158936
2017-07-07,20.8813323974609
2017-07-10,21.0699996948242
2017-07-11,21.8146667480469
2017-07-12,21.9680004119873
2017-07-13,21.5606670379639
2017-07-14,21.8519992828369
2017-07-17,21.304666519165
2017-07-18,21.8826675415039
2017-07-19,21.6840000152588
2017-07-20,21.9946670532227
2017-07-21,21.8933334350586
2017-07-24,22.8346672058105
2017-07-25,22.6399993896484
2017-07-26,22.9233322143555
2017-07-27,22.2973327636719
2017-07-28,22.3379993438721
2017-07-31,21.5646667480469
2017-08-01,21.304666519165
2017-08-02,21.7259998321533
2017-08-03,23.1393337249756
2017-08-04,23.7940006256104
2017-08-07,23.67799949646
2017-08-08,24.3479995727539
2017-08-09,24.2353324890137
2017-08-10,23.6933326721191
2017-08-11,23.8579998016357
2017-08-14,24.2533321380615
2017-08-15,24.1553325653076
2017-08-16,24.1940002441406
2017-08-17,23.461332321167
2017-08-18,23.1639995574951
2017-08-21,22.5240001678467
2017-08-22,22.7566661834717
2017-08-23,23.5179996490479
2017-08-24,23.5286674499512
2017-08-25,23.203332901001
2017-08-28,23.0440006256104
2017-08-29,23.1573333740234
2017-08-30,23.5453338623047
2017-08-31,23.7266674041748
2017-09-01,23.6933326721191
2017-09-05,23.3059997558594
2017-09-06,22.9686660766602
2017-09-07,23.3740005493164
2017-09-08,22.8933334350586
2017-09-11,24.246000289917
2017-09-12,24.1833324432373
2017-09-13,24.4153327941895
2017-09-14,25.1760005950928
2017-09-15,25.3206672668457
2017-09-18,25.6666679382324
2017-09-19,25.0066661834717
2017-09-20,24.9273338317871
2017-09-21,24.431999206543
2017-09-22,23.4060001373291
2017-09-25,22.9993324279785
2017-09-26,23.0166664123535
2017-09-27,22.7313327789307
2017-09-28,22.6399993896484
2017-09-29,22.7399997711182
2017-10-02,22.7686672210693
2017-10-03,23.2093334197998
2017-10-04,23.6673336029053
2017-10-05,23.6886672973633
2017-10-06,23.7919998168945
2017-10-09,22.8626670837402
2017-10-10,23.7059993743896
2017-10-11,23.6399993896484
2017-10-12,23.7119998931885
2017-10-13,23.7046661376953
2017-10-16,23.3733329772949
2017-10-17,23.716667175293
2017-10-18,23.9766674041748
2017-10-19,23.4540004730225
2017-10-20,23.0066661834717
2017-10-23,22.4680004119873
2017-10-24,22.4893321990967
2017-10-25,21.7226676940918
2017-10-26,21.7446670532227
2017-10-27,21.3913326263428
2017-10-30,21.3386669158936
2017-10-31,22.1019992828369
2017-11-01,21.4053325653076
2017-11-02,19.9506664276123
2017-11-03,20.4060001373291
2017-11-06,20.1853332519531
2017-11-07,20.4033336639404
2017-11-08,20.292667388916
2017-11-09,20.199333190918
2017-11-10,20.199333190918
2017-11-13,21.0266666412354
2017-11-14,20.5799999237061
2017-11-15,20.7533321380615
2017-11-16,20.8333320617676
2017-11-17,21.0033321380615
2017-11-20,20.5826663970947
2017-11-21,21.1873321533203
2017-11-22,20.8400001525879
2017-11-24,21.0366668701172
2017-11-27,21.1206665039062
2017-11-28,21.1700000762939
2017-11-29,20.5026664733887
2017-11-30,20.5900001525879
2017-12-01,20.4353332519531
2017-12-04,20.3466663360596
2017-12-05,20.2466678619385
2017-12-06,20.8840007781982
2017-12-07,20.7493324279785
2017-12-08,21.0086669921875
2017-12-11,21.9273338317871
2017-12-12,22.7353324890137
2017-12-13,22.6019992828369
2017-12-14,22.5259990692139
2017-12-15,22.8966674804688
2017-12-18,22.5913333892822
2017-12-19,22.0733337402344
2017-12-20,21.931999206543
2017-12-21,22.1106662750244
2017-12-22,21.6800003051758
2017-12-26,21.1526660919189
2017-12-27,20.7759990692139
2017-12-28,21.0240001678467
2017-12-29,20.7566661834717
2018-01-02,21.3686676025391
2018-01-03,21.1499996185303
2018-01-04,20.974666595459
2018-01-05,21.1053333282471
2018-01-08,22.4273338317871
2018-01-09,22.246000289917
2018-01-10,22.3199996948242
2018-01-11,22.5300006866455
2018-01-12,22.4146671295166
2018-01-16,22.6706676483154
2018-01-17,23.1439990997314
2018-01-18,22.9713325500488
2018-01-19,23.3346672058105
2018-01-22,23.4373321533203
2018-01-23,23.5193328857422
2018-01-24,23.0593338012695
2018-01-25,22.5093326568604
2018-01-26,22.8566665649414
2018-01-29,23.3020000457764
2018-01-30,23.054666519165
2018-01-31,23.6206665039062
2018-02-01,23.283332824707
2018-02-02,22.9166679382324
2018-02-05,22.208667755127
2018-02-06,22.2646675109863
2018-02-07,23
2018-02-08,21.0153331756592
2018-02-09,20.6946678161621
2018-02-12,21.0486679077148
2018-02-13,21.5773334503174
2018-02-14,21.4873332977295
2018-02-15,22.271333694458
2018-02-16,22.3659992218018
2018-02-20,22.318000793457
2018-02-21,22.2199993133545
2018-02-22,23.0779991149902
2018-02-23,23.4699993133545
2018-02-26,23.8279991149902
2018-02-27,23.3993320465088
2018-02-28,22.8706665039062
2018-03-01,22.0620002746582
2018-03-02,22.3413333892822
2018-03-05,22.2233333587646
2018-03-06,21.8799991607666
2018-03-07,22.1533336639404
2018-03-08,21.9400005340576
2018-03-09,21.8113327026367
2018-03-12,23.0340003967285
2018-03-13,22.7893333435059
2018-03-14,21.775333404541
2018-03-15,21.7066669464111
2018-03-16,21.4233322143555
2018-03-19,20.9039993286133
2018-03-20,20.703332901001
2018-03-21,21.1019992828369
2018-03-22,20.6066665649414
2018-03-23,20.1026668548584
2018-03-26,20.2786674499512
2018-03-27,18.6119995117188
2018-03-28,17.1853332519531
2018-03-29,17.742000579834
2018-04-02,16.8320007324219
2018-04-03,17.8353328704834
2018-04-04,19.1293334960938
2018-04-05,20.3813323974609
2018-04-06,19.953332901001
2018-04-09,19.3106670379639
2018-04-10,20.3133335113525
2018-04-11,20.0620002746582
2018-04-12,19.6053333282471
2018-04-13,20.0226669311523
2018-04-16,19.4139995574951
2018-04-17,19.1793327331543
2018-04-18,19.5566673278809
2018-04-19,20.0053329467773
2018-04-20,19.3493328094482
2018-04-23,18.8913326263428
2018-04-24,18.8973331451416
2018-04-25,18.71266746521
2018-04-26,19.0319995880127
2018-04-27,19.6053333282471
2018-04-30,19.5933322906494
2018-05-01,19.9946670532227
2018-05-02,20.0766677856445
2018-05-03,18.9633331298828
2018-05-04,19.6060009002686
2018-05-07,20.1846675872803
2018-05-08,20.1313323974609
2018-05-09,20.4566669464111
2018-05-10,20.3346672058105
2018-05-11,20.0706672668457
2018-05-14,19.4646663665771
2018-05-15,18.945333480835
2018-05-16,19.0986671447754
2018-05-17,18.9693336486816
2018-05-18,18.4546661376953
2018-05-21,18.9659996032715
2018-05-22,18.3339996337891
2018-05-23,18.6046676635742
2018-05-24,18.5233325958252
2018-05-25,18.5900001525879
2018-05-29,18.9173336029053
2018-05-30,19.4479999542236
2018-05-31,18.9820003509521
2018-06-01,19.4546661376953
2018-06-04,19.7826671600342
2018-06-05,19.4086666107178
2018-06-06,21.2999992370605
2018-06-07,21.0726661682129
2018-06-08,21.1773338317871
2018-06-11,22.1399993896484
2018-06-12,22.8513336181641
2018-06-13,22.9853324890137
2018-06-14,23.8479995727539
2018-06-15,23.8780002593994
2018-06-18,24.7220001220703
2018-06-19,23.5033321380615
2018-06-20,24.1480007171631
2018-06-21,23.1673336029053
2018-06-22,22.242000579834
2018-06-25,22.2006664276123
2018-06-26,22.7999992370605
2018-06-27,22.966667175293
2018-06-28,23.3286666870117
2018-06-29,22.8633327484131
2018-07-02,22.3379993438721
2018-07-03,20.7240009307861
2018-07-05,20.6106662750244
2018-07-06,20.5933322906494
2018-07-09,21.2339992523193
2018-07-10,21.4979991912842
2018-07-11,21.2639999389648
2018-07-12,21.1140003204346
2018-07-13,21.257999420166
2018-07-16,20.6733322143555
2018-07-17,21.5126667022705
2018-07-18,21.5900001525879
2018-07-19,21.3486671447754
2018-07-20,20.9053325653076
2018-07-23,20.2133331298828
2018-07-24,19.8286666870117
2018-07-25,20.5826663970947
2018-07-26,20.4433326721191
2018-07-27,19.8120002746582
2018-07-30,19.3446674346924
2018-07-31,19.8759994506836
2018-08-01,20.0559997558594
2018-08-02,23.3026676177979
2018-08-03,23.211332321167
2018-08-06,22.7993335723877
2018-08-07,25.304666519165
2018-08-08,24.6893329620361
2018-08-09,23.4966678619385
2018-08-10,23.699333190918
2018-08-13,23.7606678009033
2018-08-14,23.1760005950928
2018-08-15,22.5793323516846
2018-08-16,22.3633327484131
2018-08-17,20.3666667938232
2018-08-20,20.5626678466797
2018-08-21,21.4599990844727
2018-08-22,21.4426670074463
2018-08-23,21.3400001525879
2018-08-24,21.521333694458
2018-08-27,21.2846660614014
2018-08-28,20.7906665802002
2018-08-29,20.3339996337891
2018-08-30,20.2099990844727
2018-08-31,20.1106662750244
2018-09-04,19.2633323669434
2018-09-05,18.7159996032715
2018-09-06,18.7299995422363
2018-09-07,17.5493335723877
2018-09-10,19.033332824707
2018-09-11,18.6293334960938
2018-09-12,19.3693332672119
2018-09-13,19.2973327636719
2018-09-14,19.6800003051758
2018-09-17,19.6560001373291
2018-09-18,18.9973335266113
2018-09-19,19.9346675872803
2018-09-20,19.8886661529541
2018-09-21,19.9400005340576
2018-09-24,19.978666305542
2018-09-25,20.0659999847412
2018-09-26,20.6386661529541
2018-09-27,20.5013332366943
2018-09-28,17.6513328552246
2018-10-01,20.7133331298828
2018-10-02,20.068000793457
2018-10-03,19.6533336639404
2018-10-04,18.788667678833
2018-10-05,17.4633331298828
2018-10-08,16.7040004730225
2018-10-09,17.5200004577637
2018-10-10,17.1253337860107
2018-10-11,16.8153324127197
2018-10-12,17.2520008087158
2018-10-15,17.3059997558594
2018-10-16,18.4393329620361
2018-10-17,18.1186676025391
2018-10-18,17.5939998626709
2018-10-19,17.3333320617676
2018-10-22,17.3966674804688
2018-10-23,19.6093330383301
2018-10-24,19.2333335876465
2018-10-25,20.9906673431396
2018-10-26,22.0599994659424
2018-10-29,22.3233337402344
2018-10-30,21.9933338165283
2018-10-31,22.488000869751
2018-11-01,22.9519996643066
2018-11-02,23.0939998626709
2018-11-05,22.7600002288818
2018-11-06,22.7373332977295
2018-11-07,23.2106666564941
2018-11-08,23.4266662597656
2018-11-09,23.3673324584961
2018-11-12,22.0853328704834
2018-11-13,22.5820007324219
2018-11-14,22.9333324432373
2018-11-15,23.2293338775635
2018-11-16,23.6206665039062
2018-11-19,23.5646667480469
2018-11-20,23.1660003662109
2018-11-21,22.5459995269775
2018-11-23,21.7220001220703
2018-11-26,23.0666675567627
2018-11-27,22.92799949646
2018-11-28,23.191333770752
2018-11-29,22.7446670532227
2018-11-30,23.3653335571289
2018-12-03,23.8993320465088
2018-12-04,23.9799995422363
2018-12-06,24.2040004730225
2018-12-07,23.8646678924561
2018-12-10,24.3433322906494
2018-12-11,24.4506664276123
2018-12-12,24.4400005340576
2018-12-13,25.1193332672119
2018-12-14,24.3806667327881
2018-12-17,23.2280006408691
2018-12-18,22.4686660766602
